;EXEC_TIME;PERFORMANCE;POWER;NAME;PROCS;SIZE;PAREFF
476;38.60421562194824;15.96327861952862;200.8453409090909;rhodo;1;32;100.0
477;20.442131686210633;31.29976851851852;210.0069325689436;rhodo;2;32;98.03677948785551
479;11.059552478790284;60.20081018518518;225.65086363636365;rhodo;4;32;94.2801469861253
481;6.427352666854858;114.08622685185188;252.77706043956042;rhodo;8;32;89.33489602214681
475;4.288521480560303;208.5752314814815;293.481898989899;rhodo;16;32;81.66212141185777
478;3.723758816719055;347.4415509259259;340.06438888888886;rhodo;32;32;68.01577999868174
480;4.338571810722351;513.4949845679012;293.6464181577477;rhodo;64;32;50.26134871854023
456;316.5461243220738;1.9105489417989416;195.82170976101494;rhodo;1;256;100.0
458;160.42228512763978;3.7870370370370376;197.5519468438538;rhodo;2;256;99.10861099091305
464;82.30871343612671;7.424768518518518;211.7939731543624;rhodo;4;256;97.1549112938122
470;42.139067602157596;14.712962962962964;241.93270833333332;rhodo;8;256;96.2613587191692
454;22.70522141456604;28.35300925925926;299.0897853839038;rhodo;16;256;92.75151449588923
461;13.584345960617066;52.39467592592592;389.8701283160007;rhodo;32;256;85.69964301168325
467;10.437869135538737;83.07947530864197;356.26045907681504;rhodo;64;256;67.9447028703303
457;1093.3723717212677;0.5532407407407407;192.02403029513485;rhodo;1;864;100.0
459;553.6839310646058;1.0925925925925926;194.51988135374228;rhodo;2;864;98.74476987447699
465;279.97765545845033;2.1631944444444446;211.4461048824593;rhodo;4;864;97.75104602510461
471;142.7123372554779;4.261574074074074;241.938368;rhodo;8;864;96.28661087866111
455;75.14271240234375;8.193287037037036;302.6986715518422;rhodo;16;864;92.56014644351464
462;40.65904221534729;15.671296296296294;409.59958333333327;rhodo;32;864;88.51987447698744
468;27.020127693812054;25.37847222222223;481.1405555555556;rhodo;64;864;71.67560146443518
463;665.8561733563741;0.9066358024691358;226.08479420731706;rhodo;4;2048;100.0
469;338.44292521476746;1.7881944444444444;257.01895674300255;rhodo;8;2048;98.61702127659575
453;174.66188502311707;3.4837962962962963;316.71304540420823;rhodo;16;2048;96.06382978723404
460;93.69992907842;6.595293209876543;431.872706935123;rhodo;32;2048;90.93085106382979
466;59.27308932940165;10.77739197530864;490.61979591836734;rhodo;64;2048;74.29521276595744
321;49.992190313339236;12.284722222222225;;rhodo-double;1;32;100.0
322;25.937956142425538;24.306712962962962;;rhodo-double;2;32;98.93065762200864
324;13.889503002166748;46.614583333333336;;rhodo-double;4;32;94.86291690220462
326;7.824788331985474;89.32986111111111;;rhodo-double;8;32;90.89527981910682
320;5.020011949539184;162.10879629629628;;rhodo-double;16;32;82.47479743734687
323;4.26456880569458;243.31712962962962;;rhodo-double;32;32;61.89525626530995
325;4.444321155548096;370.880787037037;;rhodo-double;64;32;47.17251389674014
415;68.73998146057129;1.5150462962962965;;rhodo-double;1;256;100.0
417;35.13861093521118;3.0266203703703702;;rhodo-double;2;256;99.8854087089381
423;18.454342365264893;5.895833333333333;;rhodo-double;4;256;97.28800611153551
429;10.020850563049317;11.537037037037036;;rhodo-double;8;256;95.18716577540106
413;6.027830505371094;22.011574074074076;;rhodo-double;16;256;90.80404889228419
420;4.460341548919677;39.245370370370374;;rhodo-double;32;256;80.94919786096256
426;4.513602352142334;60.805555555555564;;rhodo-double;64;256;62.71008403361344
416;232.51087379455566;0.4444444444444444;;rhodo-double;1;864;100.0
418;117.24738845825195;0.8854166666666666;;rhodo-double;2;864;99.609375
424;60.163433408737184;1.7395833333333333;;rhodo-double;4;864;97.8515625
430;31.436211156845093;3.396990740740741;;rhodo-double;8;864;95.54036458333334
414;17.06790852546692;6.583333333333333;;rhodo-double;16;864;92.578125
421;10.215049743652344;12.39236111111111;;rhodo-double;32;864;87.1337890625
427;8.296183729171753;18.879629629629626;;rhodo-double;64;864;66.37369791666666
422;140.7059700012207;0.7361111111111112;;rhodo-double;4;2048;100.0
428;72.14382557868957;1.4502314814814818;;rhodo-double;8;2048;98.50628930817612
412;37.83502254486084;2.8287037037037037;;rhodo-double;16;2048;96.0691823899371
419;21.433454608917238;5.295138888888889;;rhodo-double;32;2048;89.91745283018868
425;15.153284692764283;8.45138888888889;;rhodo-double;64;2048;71.7570754716981
406;37.21949896812439;16.633101851851848;;rhodo-single;1;32;100.0
407;19.461696481704713;32.93402777777778;;rhodo-single;2;32;99.00146127618122
409;10.669423294067382;62.048611111111114;;rhodo-single;4;32;93.26073342147383
411;6.228170490264892;117.26388888888889;;rhodo-single;8;32;88.12539141326285
405;4.128732585906983;213.9398148148148;;rhodo-single;16;32;80.38932572541927
408;3.817178964614868;299.8321759259259;;rhodo-single;32;32;56.331979333379735
410;4.127798461914063;505.62731481481484;;rhodo-single;64;32;47.49821689513605
434;51.71357946395874;2.032407407407407;;rhodo-single;1;256;100.0
436;26.678385734558105;4.050925925925926;;rhodo-single;2;256;99.65831435079728
442;14.075841426849365;7.894675925925925;;rhodo-single;4;256;97.10990888382688
448;7.816461372375488;15.40162037037037;;rhodo-single;8;256;94.72522779043283
432;5.007330989837646;28.302083333333332;;rhodo-single;16;256;87.03374145785878
439;4.102483177185059;45.510416666666664;;rhodo-single;32;256;69.97615318906607
445;4.310461759567261;79.9375;;rhodo-single;64;256;61.45536731207291
435;175.73613538742066;0.5902777777777779;;rhodo-single;1;864;100.0
437;89.36457200050354;1.172453703703704;;rhodo-single;2;864;99.31372549019608
443;45.811573123931886;2.3078703703703707;;rhodo-single;4;864;97.74509803921568
449;23.888559579849243;4.548611111111111;;rhodo-single;8;864;96.32352941176467
433;13.314120197296143;8.71412037037037;;rhodo-single;16;864;92.26715686274508
440;8.346054124832154;16.10185185185185;;rhodo-single;32;864;85.24509803921566
446;6.887475299835205;25.922453703703702;;rhodo-single;64;864;68.61825980392156
441;106.89051260948182;0.9768518518518519;;rhodo-single;4;2048;100.0
447;54.744401407241824;1.9305555555555556;;rhodo-single;8;2048;98.81516587677726
431;29.048556566238403;3.7453703703703702;;rhodo-single;16;2048;95.85308056872037
438;16.66406717300415;7.052083333333333;;rhodo-single;32;2048;90.23992890995261
444;11.956947231292725;11.541666666666666;;rhodo-single;64;2048;73.84478672985782
