Benchmark,MPI_(%),MPI_Time,MPI_Scan,MPI_Comm_dup,MPI_Comm_size,MPI_Alltoallv,MPI_Cart_shift,MPI_Finalize,MPI_Wait,MPI_Reduce,MPI_Comm_rank,MPI_Allgather,MPI_Reduce_scatter,MPI_Barrier,MPI_Sendrecv,MPI_Waitany,MPI_Cart_rank,MPI_Cart_create,MPI_Irecv,MPI_Cart_get,MPI_Allreduce,MPI_Comm_free,MPI_Bcast,MPI_Init,MPI_Alltoall,MPI_Send,Processes,Size
in.chain.timer,6.5,0.08,0.0,0.0,0.0,2.1,0.01,3.21,0.0,0.02,0.01,0.0,0.0,0.04,0.0,0.0,0.0,0.24,0.0,0.01,0.53,0.03,0.29,93.45,0.03,0.0,1.0,32.0
in.chain.timer,54.17,1.4,0.0,0.0,0.0,0.02,0.0,0.2,1.14,0.0,0.0,0.0,0.0,0.08,0.55,0.0,0.0,0.04,0.02,0.0,0.62,0.0,1.56,95.39,0.01,0.37,2.0,32.0
in.chain.timer,51.51,1.4,0.0,0.0,0.0,0.07,0.0,0.63,2.76,0.01,0.0,0.0,0.0,0.12,0.68,0.0,0.0,0.15,0.05,0.0,1.1,0.0,9.91,83.49,0.02,1.0,4.0,32.0
in.chain.timer,69.32,3.7,0.0,0.0,0.0,0.23,0.0,0.58,1.87,0.01,0.0,0.0,0.0,0.04,0.33,0.0,0.01,0.16,0.03,0.0,1.17,0.0,10.36,84.61,0.03,0.58,8.0,32.0
in.chain.timer,83.58,11.81,0.0,0.0,0.0,0.13,0.0,0.35,0.72,0.0,0.0,0.0,0.0,0.01,0.16,0.0,0.0,0.1,0.02,0.0,0.61,0.0,6.61,91.05,0.04,0.2,16.0,32.0
in.chain.timer,91.49,43.03,0.0,0.0,0.0,0.17,0.0,0.48,0.54,0.0,0.0,0.0,0.0,0.01,0.14,0.0,0.0,0.1,0.01,0.0,0.56,0.0,4.11,93.67,0.04,0.18,32.0,32.0
in.chain.timer,96.11,170.1,0.0,0.0,0.0,0.33,0.0,0.45,0.34,0.0,0.0,0.0,0.0,0.02,0.13,0.0,0.0,0.02,0.01,0.0,0.58,0.0,1.16,96.73,0.11,0.12,64.0,32.0
in.chain.timer,1.03,0.07,0.0,0.0,0.0,4.13,0.01,8.86,0.0,0.04,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.37,0.0,0.01,2.75,0.04,0.36,83.27,0.06,0.0,1.0,256.0
in.chain.timer,16.63,1.58,0.0,0.0,0.0,0.07,0.0,0.12,4.19,0.02,0.0,0.0,0.0,0.09,2.26,0.0,0.0,0.05,0.04,0.0,6.26,0.0,1.62,84.16,0.03,1.09,2.0,256.0
in.chain.timer,18.59,1.99,0.0,0.0,0.0,0.25,0.0,0.29,11.58,0.01,0.0,0.0,0.0,0.23,9.41,0.0,0.0,0.18,0.07,0.0,9.96,0.0,9.35,56.44,0.1,2.13,4.0,256.0
in.chain.timer,31.13,3.98,0.0,0.0,0.0,0.24,0.0,0.57,6.47,0.03,0.0,0.0,0.0,0.07,4.06,0.0,0.0,0.14,0.07,0.0,4.61,0.0,8.99,73.21,0.13,1.39,8.0,256.0
in.chain.timer,57.14,12.61,0.0,0.0,0.0,0.3,0.0,0.48,2.56,0.0,0.0,0.0,0.0,0.03,1.21,0.0,0.0,0.11,0.04,0.0,2.28,0.0,5.87,86.29,0.07,0.74,16.0,256.0
in.chain.timer,80.05,43.43,0.0,0.0,0.0,0.35,0.0,0.46,1.07,0.0,0.0,0.0,0.0,0.02,0.26,0.0,0.0,0.07,0.02,0.0,0.82,0.0,4.88,91.63,0.07,0.35,32.0,256.0
in.chain.timer,92.5,170.64,0.0,0.0,0.0,0.67,0.0,0.46,0.47,0.0,0.0,0.0,0.0,0.58,0.1,0.0,0.0,0.04,0.01,0.0,0.72,0.0,0.86,95.83,0.12,0.13,64.0,256.0
in.chain.timer,0.31,0.08,0.0,0.0,0.0,7.5,0.01,7.55,0.0,0.04,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.34,0.0,0.01,2.07,0.04,1.03,81.25,0.08,0.0,1.0,864.0
in.chain.timer,7.05,1.8,0.0,0.0,0.0,0.15,0.0,0.1,5.65,0.0,0.0,0.0,0.0,0.09,11.62,0.0,0.0,0.1,0.04,0.0,4.39,0.0,2.38,74.11,0.03,1.34,2.0,864.0
in.chain.timer,10.1,2.78,0.0,0.0,0.0,0.34,0.0,0.21,14.15,0.01,0.0,0.0,0.0,0.2,15.77,0.0,0.0,0.11,0.07,0.0,18.78,0.0,5.61,42.1,0.14,2.49,4.0,864.0
in.chain.timer,17.78,5.78,0.0,0.0,0.0,0.29,0.0,0.23,13.88,0.03,0.0,0.0,0.0,0.07,11.74,0.0,0.0,0.12,0.07,0.0,14.96,0.0,7.7,49.11,0.12,1.67,8.0,864.0
in.chain.timer,31.02,14.68,0.0,0.0,0.0,0.3,0.0,0.32,6.4,0.03,0.0,0.0,0.0,0.05,6.44,0.0,0.0,0.1,0.06,0.0,4.39,0.0,6.29,74.15,0.09,1.37,16.0,864.0
in.chain.timer,59.49,45.64,0.0,0.0,0.0,0.54,0.0,0.36,1.77,0.02,0.0,0.0,0.0,0.02,1.18,0.0,0.0,0.1,0.03,0.0,1.48,0.0,4.37,89.63,0.08,0.43,32.0,864.0
in.chain.timer,83.03,170.77,0.0,0.0,0.0,0.79,0.0,0.34,0.66,0.0,0.0,0.0,0.0,0.03,0.27,0.0,0.0,0.05,0.01,0.0,0.94,0.0,1.65,94.93,0.15,0.18,64.0,864.0
in.chain.timer,2.54,0.07,0.0,0.0,0.0,15.22,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.0,0.0,0.01,0.36,0.0,0.01,1.07,0.04,0.36,82.74,0.1,0.0,1.0,2048.0
in.chain.timer,41.11,1.57,0.0,0.0,0.0,0.47,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.15,0.72,0.0,0.0,0.11,0.0,0.0,0.38,0.0,3.0,94.92,0.05,0.05,2.0,2048.0
in.chain.timer,6.56,4.2,0.0,0.0,0.0,0.35,0.0,0.14,17.74,0.02,0.0,0.0,0.0,0.18,26.72,0.0,0.0,0.12,0.05,0.0,19.73,0.0,4.31,27.21,0.19,3.24,4.0,2048.0
in.chain.timer,11.13,7.53,0.0,0.0,0.0,0.54,0.0,0.17,13.46,0.02,0.0,0.0,0.0,0.14,21.64,0.0,0.0,0.1,0.06,0.0,16.04,0.0,5.0,40.41,0.16,2.26,8.0,2048.0
in.chain.timer,20.62,17.16,0.0,0.0,0.0,0.44,0.0,0.21,8.26,0.01,0.0,0.0,0.0,0.07,9.84,0.0,0.0,0.08,0.05,0.0,12.03,0.0,4.96,60.63,0.11,3.3,16.0,2048.0
in.chain.timer,39.33,49.68,0.0,0.0,0.0,0.71,0.0,0.25,3.93,0.01,0.0,0.0,0.0,0.04,3.89,0.0,0.0,0.09,0.03,0.0,2.79,0.0,3.89,83.56,0.08,0.73,32.0,2048.0
in.chain.timer,67.25,179.78,0.0,0.0,0.0,0.68,0.0,0.28,1.37,0.0,0.0,0.0,0.0,0.45,1.01,0.0,0.0,0.04,0.02,0.0,1.27,0.0,0.91,93.54,0.14,0.3,64.0,2048.0
in.chute.timer,12.76,0.08,0.0,0.0,0.0,0.0,0.01,2.7,0.0,0.03,0.01,0.0,0.03,0.03,0.0,0.0,0.0,0.22,0.0,0.01,0.38,0.03,0.28,96.27,0.0,0.0,1.0,32.0
in.chute.timer,67.61,1.33,0.0,0.0,0.0,0.0,0.0,0.19,0.42,0.0,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.07,0.01,0.0,0.78,0.0,4.87,93.29,0.0,0.26,2.0,32.0
in.chute.timer,66.24,1.46,0.0,0.0,0.0,0.0,0.0,0.56,1.07,0.02,0.0,0.0,0.11,0.13,0.05,0.0,0.0,0.15,0.02,0.0,1.62,0.0,11.52,84.24,0.0,0.5,4.0,32.0
in.chute.timer,75.81,3.33,0.0,0.0,0.0,0.0,0.0,0.7,1.04,0.01,0.0,0.0,0.1,0.11,0.06,0.0,0.0,0.12,0.03,0.0,1.15,0.0,9.99,86.17,0.0,0.53,8.0,32.0
in.chute.timer,88.3,11.92,0.0,0.0,0.0,0.0,0.0,0.52,0.38,0.0,0.0,0.0,0.01,0.02,0.04,0.0,0.0,0.2,0.01,0.0,0.49,0.0,6.03,92.07,0.0,0.21,16.0,32.0
in.chute.timer,93.96,44.18,0.0,0.0,0.0,0.0,0.0,0.46,0.23,0.0,0.0,0.0,0.01,0.02,0.04,0.0,0.0,0.09,0.01,0.0,0.33,0.0,3.04,95.63,0.0,0.15,32.0,32.0
in.chute.timer,97.08,170.42,0.0,0.0,0.0,0.0,0.0,0.43,0.18,0.0,0.0,0.0,0.01,0.01,0.04,0.0,0.0,0.03,0.0,0.0,0.38,0.0,1.43,97.37,0.0,0.11,64.0,32.0
in.chute.timer,12.55,0.08,0.0,0.0,0.0,0.0,0.01,3.16,0.0,0.02,0.0,0.0,0.03,0.03,0.0,0.0,0.01,0.2,0.0,0.01,0.4,0.03,0.25,95.83,0.0,0.0,1.0,256.0
in.chute.timer,67.64,1.35,0.0,0.0,0.0,0.0,0.0,0.2,0.46,0.0,0.0,0.0,0.0,0.08,0.01,0.0,0.0,0.07,0.01,0.0,0.94,0.0,3.4,94.59,0.0,0.24,2.0,256.0
in.chute.timer,65.22,1.38,0.0,0.0,0.0,0.0,0.0,0.55,1.12,0.01,0.0,0.0,0.1,0.12,0.07,0.0,0.0,0.17,0.02,0.0,2.18,0.0,14.61,80.52,0.0,0.53,4.0,256.0
in.chute.timer,75.91,3.39,0.0,0.0,0.0,0.0,0.0,0.66,1.02,0.01,0.0,0.0,0.09,0.1,0.07,0.0,0.0,0.11,0.02,0.0,1.16,0.0,9.38,86.85,0.0,0.51,8.0,256.0
in.chute.timer,86.26,10.08,0.0,0.0,0.0,0.0,0.0,0.61,0.47,0.0,0.0,0.0,0.06,0.07,0.05,0.0,0.0,0.08,0.01,0.0,0.58,0.0,6.34,91.46,0.0,0.27,16.0,256.0
in.chute.timer,93.96,43.35,0.0,0.0,0.0,0.0,0.0,0.5,0.23,0.0,0.0,0.0,0.01,0.01,0.05,0.0,0.0,0.07,0.01,0.0,0.3,0.0,3.09,95.6,0.0,0.15,32.0,256.0
in.chute.timer,96.99,166.38,0.0,0.0,0.0,0.0,0.0,0.45,0.19,0.0,0.0,0.0,0.01,0.01,0.04,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.41,97.73,0.0,0.12,64.0,256.0
in.chute.timer,12.32,0.08,0.0,0.0,0.0,0.0,0.01,2.9,0.0,0.02,0.01,0.0,0.03,0.03,0.0,0.0,0.0,0.22,0.0,0.01,0.41,0.03,0.27,96.05,0.0,0.0,1.0,864.0
in.chute.timer,68.92,1.44,0.0,0.0,0.0,0.0,0.0,0.18,0.37,0.0,0.0,0.0,0.0,0.07,0.01,0.0,0.0,0.03,0.01,0.0,0.5,0.0,2.91,95.69,0.0,0.23,2.0,864.0
in.chute.timer,64.54,1.37,0.0,0.0,0.0,0.0,0.0,0.59,1.09,0.06,0.0,0.0,0.01,0.04,0.05,0.0,0.0,0.13,0.02,0.0,1.99,0.0,11.88,83.6,0.0,0.53,4.0,864.0
in.chute.timer,74.66,3.14,0.0,0.0,0.0,0.0,0.0,0.71,1.1,0.01,0.0,0.0,0.11,0.11,0.06,0.0,0.0,0.12,0.03,0.0,1.2,0.0,10.12,85.87,0.0,0.56,8.0,864.0
in.chute.timer,87.51,11.39,0.0,0.0,0.0,0.0,0.0,0.55,0.42,0.0,0.0,0.0,0.07,0.08,0.05,0.0,0.0,0.09,0.01,0.0,0.52,0.0,5.59,92.37,0.0,0.23,16.0,864.0
in.chute.timer,94.0,43.37,0.0,0.0,0.0,0.0,0.0,0.48,0.23,0.0,0.0,0.0,0.01,0.01,0.04,0.0,0.0,0.12,0.01,0.0,0.34,0.0,3.41,95.19,0.0,0.15,32.0,864.0
in.chute.timer,97.06,168.19,0.0,0.0,0.0,0.0,0.0,0.43,0.17,0.0,0.0,0.0,0.01,0.01,0.04,0.0,0.0,0.03,0.0,0.0,0.85,0.0,0.61,97.74,0.0,0.1,64.0,864.0
in.chute.timer,12.3,0.08,0.0,0.0,0.0,0.0,0.01,3.0,0.0,0.02,0.01,0.0,0.03,0.03,0.0,0.0,0.0,0.23,0.0,0.01,0.37,0.02,0.27,95.98,0.0,0.0,1.0,2048.0
in.chute.timer,69.38,1.42,0.0,0.0,0.0,0.0,0.0,0.18,0.4,0.0,0.0,0.0,0.0,0.07,0.01,0.0,0.0,0.05,0.01,0.0,0.56,0.0,4.27,94.2,0.0,0.23,2.0,2048.0
in.chute.timer,67.02,1.52,0.0,0.0,0.0,0.0,0.0,0.59,0.95,0.01,0.0,0.0,0.1,0.13,0.05,0.0,0.0,0.12,0.02,0.0,1.57,0.0,10.0,85.98,0.0,0.48,4.0,2048.0
in.chute.timer,75.83,3.33,0.0,0.0,0.0,0.0,0.0,0.68,1.1,0.01,0.0,0.0,0.1,0.17,0.06,0.0,0.0,0.13,0.03,0.0,1.2,0.0,10.46,85.54,0.0,0.52,8.0,2048.0
in.chute.timer,87.97,11.77,0.0,0.0,0.0,0.0,0.0,0.53,0.39,0.01,0.0,0.0,0.06,0.06,0.05,0.0,0.0,0.1,0.01,0.0,0.5,0.0,5.63,92.42,0.0,0.23,16.0,2048.0
in.chute.timer,94.29,44.21,0.0,0.0,0.0,0.0,0.0,0.3,0.15,0.0,0.0,0.0,0.01,0.01,0.03,0.0,0.0,0.1,0.01,0.0,0.26,0.0,3.21,95.85,0.0,0.08,32.0,2048.0
in.chute.timer,97.02,169.55,0.0,0.0,0.0,0.0,0.0,0.45,0.16,0.0,0.0,0.0,0.01,0.01,0.03,0.0,0.0,0.03,0.0,0.0,0.54,0.0,0.89,97.76,0.0,0.1,64.0,2048.0
in.eam.timer,4.18,0.08,0.03,0.0,0.0,0.0,0.01,3.12,0.0,0.02,0.01,0.0,0.0,0.04,0.0,0.0,0.0,0.25,0.0,0.01,0.31,0.03,0.21,95.95,0.0,0.0,1.0,32.0
in.eam.timer,44.7,1.42,0.0,0.0,0.0,0.0,0.0,0.21,3.57,0.0,0.0,0.0,0.0,0.07,0.15,0.0,0.0,0.03,0.05,0.0,0.56,0.0,1.48,92.8,0.0,1.07,2.0,32.0
in.eam.timer,44.84,1.4,0.01,0.0,0.0,0.0,0.0,0.64,8.21,0.01,0.0,0.0,0.0,0.03,0.68,0.0,0.0,0.09,0.09,0.0,1.11,0.0,6.4,80.46,0.0,2.26,4.0,32.0
in.eam.timer,66.79,3.56,0.06,0.0,0.0,0.0,0.0,0.6,5.46,0.01,0.0,0.0,0.0,0.02,0.19,0.0,0.0,0.07,0.08,0.0,0.74,0.0,4.4,87.08,0.0,1.26,8.0,32.0
in.eam.timer,85.83,11.72,0.04,0.0,0.0,0.0,0.0,0.54,4.04,0.0,0.0,0.0,0.0,0.02,0.11,0.0,0.0,0.06,0.03,0.0,0.5,0.0,2.85,91.15,0.0,0.65,16.0,32.0
in.eam.timer,95.25,43.85,0.02,0.0,0.0,0.0,0.0,0.46,1.99,0.0,0.0,0.0,0.0,0.01,0.09,0.0,0.0,0.03,0.02,0.0,0.27,0.0,1.59,95.21,0.0,0.3,32.0,32.0
in.eam.timer,98.5,169.1,0.01,0.0,0.0,0.0,0.0,0.36,0.75,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.47,0.01,0.0,0.13,0.0,0.15,97.96,0.0,0.11,64.0,32.0
in.eam.timer,0.77,0.09,0.02,0.0,0.0,0.0,0.01,6.81,0.0,0.03,0.01,0.0,0.0,0.06,0.0,0.0,0.0,0.22,0.0,0.01,1.73,0.03,0.8,90.27,0.0,0.0,1.0,256.0
in.eam.timer,12.43,1.71,0.0,0.0,0.0,0.0,0.0,0.12,12.92,0.0,0.0,0.0,0.0,0.06,1.16,0.0,0.0,0.03,0.05,0.0,0.91,0.0,1.3,81.3,0.0,2.15,2.0,256.0
in.eam.timer,15.21,2.29,0.01,0.0,0.0,0.0,0.0,0.25,36.73,0.04,0.0,0.0,0.0,0.03,2.29,0.0,0.0,0.05,0.09,0.0,2.5,0.0,3.23,50.69,0.0,4.11,4.0,256.0
in.eam.timer,23.7,4.3,0.05,0.0,0.0,0.0,0.0,0.5,15.03,0.01,0.0,0.0,0.0,0.09,1.51,0.0,0.0,0.06,0.12,0.0,1.9,0.0,3.96,73.69,0.0,3.07,8.0,256.0
in.eam.timer,47.39,12.6,0.02,0.0,0.0,0.0,0.0,0.51,7.87,0.0,0.0,0.0,0.0,0.03,0.41,0.0,0.0,0.06,0.07,0.0,1.06,0.0,2.84,85.55,0.0,1.58,16.0,256.0
