Benchmark,MPI_(%),MPI_Time,MPI_Scan,MPI_Comm_dup,MPI_Comm_size,MPI_Alltoallv,MPI_Cart_shift,MPI_Finalize,MPI_Wait,MPI_Reduce,MPI_Comm_rank,MPI_Allgather,MPI_Reduce_scatter,MPI_Barrier,MPI_Sendrecv,MPI_Waitany,MPI_Cart_rank,MPI_Cart_create,MPI_Irecv,MPI_Cart_get,MPI_Allreduce,MPI_Comm_free,MPI_Bcast,MPI_Init,MPI_Alltoall,MPI_Send,Processes,Size
in.eam.timer,75.43,44.69,0.01,0.0,0.0,0.0,0.0,0.49,3.31,0.0,0.0,0.0,0.0,0.02,0.15,0.0,0.0,0.07,0.03,0.0,0.48,0.0,1.93,92.79,0.0,0.71,32.0,256.0
in.eam.timer,92.02,172.53,0.01,0.0,0.0,0.0,0.0,0.44,1.5,0.0,0.0,0.0,0.0,0.01,0.07,0.0,0.0,0.33,0.02,0.0,0.17,0.0,0.33,96.85,0.0,0.27,64.0,256.0
in.eam.timer,0.24,0.09,0.02,0.0,0.0,0.0,0.01,6.78,0.0,0.03,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.22,0.0,0.01,1.59,0.03,0.83,90.4,0.0,0.0,1.0,864.0
in.eam.timer,4.5,1.75,0.0,0.0,0.0,0.0,0.0,0.1,18.76,0.0,0.0,0.0,0.0,0.07,3.26,0.0,0.0,0.03,0.09,0.0,0.47,0.0,0.43,73.52,0.0,3.26,2.0,864.0
in.eam.timer,5.83,2.32,0.01,0.0,0.0,0.0,0.0,0.28,24.13,0.04,0.0,0.0,0.0,0.03,4.53,0.0,0.0,0.06,0.14,0.0,2.68,0.0,2.74,47.22,0.0,18.15,4.0,864.0
in.eam.timer,15.07,7.1,0.01,0.0,0.0,0.0,0.0,0.18,49.06,0.0,0.0,0.0,0.0,0.01,2.29,0.0,0.0,0.04,0.1,0.0,2.07,0.0,1.92,41.05,0.0,3.27,8.0,864.0
in.eam.timer,24.89,14.29,0.01,0.0,0.0,0.0,0.0,0.26,23.16,0.0,0.0,0.0,0.0,0.02,0.82,0.0,0.0,0.06,0.08,0.0,1.52,0.0,2.3,69.45,0.0,2.32,16.0,864.0
in.eam.timer,49.08,45.8,0.01,0.0,0.0,0.0,0.0,0.35,4.25,0.0,0.0,0.0,0.0,0.02,0.29,0.0,0.0,0.06,0.05,0.0,0.8,0.0,1.77,91.35,0.0,1.05,32.0,864.0
in.eam.timer,77.2,170.8,0.01,0.0,0.0,0.0,0.0,0.32,2.21,0.0,0.0,0.0,0.0,0.02,0.08,0.0,0.0,0.21,0.02,0.0,0.28,0.0,0.47,96.04,0.0,0.33,64.0,864.0
in.eam.timer,4.82,0.07,0.04,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.0,0.0,0.01,0.24,0.0,0.01,0.11,0.03,0.2,99.3,0.0,0.0,1.0,2048.0
in.eam.timer,60.43,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.07,0.31,0.0,0.0,0.04,0.0,0.0,0.5,0.0,0.41,98.24,0.0,0.2,2.0,2048.0
in.eam.timer,4.63,4.24,0.0,0.0,0.0,0.0,0.0,0.13,34.33,0.02,0.0,0.0,0.0,0.04,7.27,0.0,0.0,0.03,0.09,0.0,2.0,0.0,1.43,28.41,0.0,26.25,4.0,2048.0
in.eam.timer,7.09,6.8,0.03,0.0,0.0,0.0,0.0,0.18,40.65,0.01,0.0,0.0,0.0,0.04,6.59,0.0,0.0,0.04,0.12,0.0,2.55,0.0,2.58,41.02,0.0,6.19,8.0,2048.0
in.eam.timer,15.94,18.04,0.01,0.0,0.0,0.0,0.0,0.21,27.03,0.0,0.0,0.0,0.0,0.02,2.62,0.0,0.0,0.1,0.09,0.0,2.01,0.0,2.17,61.28,0.0,4.47,16.0,2048.0
in.eam.timer,33.65,54.1,0.01,0.0,0.0,0.0,0.0,0.22,17.4,0.0,0.0,0.0,0.0,0.02,1.01,0.0,0.0,0.03,0.06,0.0,1.7,0.0,1.51,76.22,0.0,1.82,32.0,2048.0
in.eam.timer,59.13,176.89,0.01,0.0,0.0,0.0,0.0,0.3,3.76,0.0,0.0,0.0,0.0,0.03,0.31,0.0,0.0,0.03,0.03,0.0,0.48,0.0,0.86,93.57,0.0,0.62,64.0,2048.0
in.lj.timer,8.76,0.08,0.03,0.0,0.0,0.0,0.0,2.91,0.0,0.03,0.01,0.0,0.0,0.05,0.0,0.0,0.01,0.23,0.0,0.01,0.11,0.03,0.21,96.37,0.0,0.0,1.0,32.0
in.lj.timer,61.58,1.29,0.01,0.0,0.0,0.0,0.0,0.23,2.18,0.0,0.0,0.0,0.0,0.07,0.09,0.0,0.0,0.04,0.03,0.0,0.17,0.0,0.68,95.57,0.0,0.93,2.0,32.0
in.lj.timer,62.72,1.37,0.01,0.0,0.0,0.0,0.0,0.67,6.13,0.06,0.0,0.0,0.0,0.03,0.34,0.0,0.0,0.08,0.05,0.0,0.6,0.0,3.48,86.74,0.0,1.8,4.0,32.0
in.lj.timer,80.03,3.32,0.02,0.0,0.0,0.0,0.0,0.67,4.35,0.01,0.0,0.0,0.0,0.02,0.34,0.0,0.0,0.07,0.04,0.0,0.43,0.0,4.85,88.17,0.0,1.02,8.0,32.0
in.lj.timer,92.09,10.9,0.02,0.0,0.0,0.0,0.0,0.57,2.63,0.01,0.0,0.0,0.0,0.01,0.1,0.0,0.0,0.17,0.02,0.0,0.25,0.0,3.12,92.57,0.0,0.53,16.0,32.0
in.lj.timer,97.0,37.74,0.02,0.0,0.0,0.0,0.0,0.54,1.68,0.01,0.0,0.0,0.0,0.01,0.08,0.0,0.0,0.05,0.01,0.0,0.22,0.0,1.67,95.43,0.0,0.28,32.0,32.0
in.lj.timer,99.08,167.07,0.01,0.0,0.0,0.0,0.0,0.35,0.55,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.62,0.01,0.0,0.08,0.0,0.16,98.1,0.0,0.08,64.0,32.0
in.lj.timer,1.54,0.08,0.03,0.0,0.0,0.0,0.01,7.17,0.0,0.04,0.0,0.0,0.0,0.68,0.0,0.0,0.01,0.2,0.0,0.01,0.87,0.02,0.21,90.78,0.0,0.0,1.0,256.0
in.lj.timer,20.23,1.53,0.0,0.0,0.0,0.0,0.0,0.14,11.48,0.0,0.0,0.0,0.0,0.07,0.45,0.0,0.0,0.03,0.04,0.0,0.82,0.0,1.15,83.47,0.0,2.34,2.0,256.0
in.lj.timer,22.93,1.79,0.01,0.0,0.0,0.0,0.0,0.56,21.01,0.01,0.0,0.0,0.0,0.04,1.25,0.0,0.0,0.08,0.09,0.0,2.15,0.0,4.94,65.31,0.0,4.54,4.0,256.0
in.lj.timer,39.6,3.92,0.01,0.0,0.0,0.0,0.0,0.63,15.94,0.01,0.0,0.0,0.0,0.03,0.93,0.0,0.0,0.05,0.08,0.0,2.04,0.0,4.9,72.97,0.0,2.4,8.0,256.0
in.lj.timer,67.26,11.42,0.02,0.0,0.0,0.0,0.0,0.39,4.14,0.0,0.0,0.0,0.0,0.02,0.25,0.0,0.0,0.17,0.03,0.0,0.69,0.0,2.23,91.19,0.0,0.87,16.0,256.0
in.lj.timer,87.26,43.89,0.03,0.0,0.0,0.0,0.0,0.47,2.18,0.02,0.0,0.0,0.0,0.01,0.09,0.0,0.0,0.04,0.02,0.0,0.29,0.0,1.58,94.8,0.0,0.47,32.0,256.0
in.lj.timer,96.23,169.4,0.01,0.0,0.0,0.0,0.0,0.43,0.97,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.02,0.01,0.0,0.13,0.0,0.62,97.57,0.0,0.18,64.0,256.0
in.lj.timer,0.43,0.07,0.03,0.0,0.0,0.0,0.01,8.38,0.0,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.01,0.27,0.0,0.01,1.0,0.02,0.97,89.2,0.0,0.0,1.0,864.0
in.lj.timer,8.83,1.57,0.0,0.0,0.0,0.0,0.0,0.12,11.33,0.0,0.0,0.0,0.0,0.08,0.51,0.0,0.0,0.03,0.06,0.0,0.65,0.0,1.32,82.83,0.0,3.06,2.0,864.0
in.lj.timer,11.03,2.17,0.01,0.0,0.0,0.0,0.0,0.27,18.09,0.04,0.0,0.0,0.0,0.03,1.29,0.0,0.0,0.05,0.11,0.0,1.94,0.0,4.46,51.07,0.0,22.63,4.0,864.0
in.lj.timer,19.88,4.99,0.06,0.0,0.0,0.0,0.0,0.26,26.32,0.01,0.0,0.0,0.0,0.04,1.07,0.0,0.0,0.05,0.11,0.0,1.79,0.0,3.4,62.47,0.0,4.42,8.0,864.0
in.lj.timer,37.58,12.24,0.03,0.0,0.0,0.0,0.0,0.41,6.62,0.03,0.0,0.0,0.0,0.03,0.33,0.0,0.0,0.05,0.07,0.0,1.32,0.0,2.7,85.82,0.0,2.58,16.0,864.0
in.lj.timer,67.52,44.27,0.01,0.0,0.0,0.0,0.0,0.35,2.59,0.0,0.0,0.0,0.0,0.03,0.16,0.0,0.0,0.07,0.03,0.0,0.64,0.0,1.72,93.55,0.0,0.84,32.0,864.0
in.lj.timer,88.37,171.25,0.01,0.0,0.0,0.0,0.0,0.3,1.43,0.0,0.0,0.0,0.0,0.01,0.07,0.0,0.0,0.04,0.01,0.0,0.23,0.0,0.81,96.83,0.0,0.26,64.0,864.0
in.lj.timer,5.08,0.07,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.0,0.0,0.01,0.22,0.0,0.01,0.13,0.02,0.23,99.31,0.0,0.0,1.0,2048.0
in.lj.timer,63.66,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.06,0.34,0.0,0.0,0.04,0.0,0.0,0.77,0.0,1.22,97.16,0.0,0.2,2.0,2048.0
in.lj.timer,6.04,2.48,0.01,0.0,0.0,0.0,0.0,0.22,13.3,0.03,0.0,0.0,0.0,0.04,1.93,0.0,0.0,0.04,0.1,0.0,1.72,0.0,2.98,47.01,0.0,32.61,4.0,2048.0
in.lj.timer,11.67,5.51,0.01,0.0,0.0,0.0,0.0,0.24,33.69,0.01,0.0,0.0,0.0,0.03,2.08,0.0,0.0,0.04,0.11,0.0,1.84,0.0,3.6,50.45,0.0,7.9,8.0,2048.0
in.lj.timer,24.88,15.28,0.01,0.0,0.0,0.0,0.0,0.24,19.08,0.0,0.0,0.0,0.0,0.02,0.91,0.0,0.0,0.14,0.08,0.0,1.28,0.0,2.28,71.16,0.0,4.8,16.0,2048.0
in.lj.timer,47.14,46.76,0.01,0.0,0.0,0.0,0.0,0.34,5.77,0.0,0.0,0.0,0.0,0.02,0.49,0.0,0.0,0.07,0.04,0.0,0.76,0.0,1.2,89.59,0.0,1.7,32.0,2048.0
in.lj.timer,74.98,176.69,0.01,0.0,0.0,0.0,0.0,0.29,3.49,0.0,0.0,0.0,0.0,0.02,0.17,0.0,0.0,0.02,0.02,0.0,0.41,0.0,1.19,93.86,0.0,0.52,64.0,2048.0
in.rhodo.timer,0.13,0.05,0.0,0.98,0.01,2.37,0.0,11.01,0.0,0.04,0.01,0.02,0.0,0.08,0.0,0.0,0.0,0.14,0.0,0.01,7.99,2.2,1.41,73.67,0.06,0.0,1.0,32.0
in.rhodo.timer,2.69,1.05,0.0,0.12,0.0,0.04,0.0,0.15,27.79,0.0,0.0,0.01,0.0,0.05,2.56,3.14,0.0,0.02,0.34,0.0,9.6,0.0,1.56,45.32,0.01,9.29,2.0,32.0
in.rhodo.timer,5.32,2.19,0.0,0.13,0.0,0.06,0.0,0.22,42.21,0.0,0.0,0.02,0.0,0.02,2.17,9.1,0.0,0.02,0.45,0.0,8.6,0.0,3.59,19.46,0.07,13.87,4.0,32.0
in.rhodo.timer,10.66,4.82,0.0,0.12,0.0,0.11,0.0,0.27,31.11,0.0,0.0,0.02,0.0,0.02,1.43,7.39,0.0,0.02,0.53,0.0,14.92,0.0,4.64,29.56,0.07,9.77,8.0,32.0
in.rhodo.timer,21.96,12.1,0.0,0.14,0.0,0.2,0.0,0.28,20.06,0.0,0.0,0.02,0.0,0.02,0.72,5.71,0.0,0.07,0.49,0.0,17.21,0.0,5.27,43.05,0.07,6.7,16.0,32.0
in.rhodo.timer,41.52,36.01,0.0,0.13,0.0,0.35,0.0,0.32,13.37,0.0,0.0,0.02,0.0,0.02,0.4,4.42,0.0,0.06,0.39,0.0,12.06,0.0,8.11,55.91,0.09,4.35,32.0,32.0
in.rhodo.timer,63.21,111.53,0.0,0.08,0.0,1.15,0.0,0.39,8.17,0.0,0.0,0.02,0.0,0.77,0.33,3.44,0.0,0.04,0.34,0.0,6.29,0.0,1.19,74.49,0.29,2.98,64.0,32.0
in.rhodo.timer,0.03,0.05,0.0,0.37,0.01,10.1,0.0,10.21,0.0,1.0,0.01,0.02,0.0,0.08,0.0,0.0,0.0,0.23,0.0,0.01,4.75,4.01,0.45,68.6,0.13,0.0,1.0,256.0
in.rhodo.timer,1.33,2.44,0.0,0.06,0.0,0.12,0.0,0.07,42.96,0.0,0.0,0.0,0.0,0.13,8.23,6.22,0.0,0.02,0.09,0.0,11.0,0.0,3.02,19.67,0.1,8.32,2.0,256.0
in.rhodo.timer,2.42,4.55,0.0,0.06,0.0,0.15,0.0,0.11,29.34,0.0,0.0,0.01,0.0,0.05,9.82,3.78,0.0,0.02,0.13,0.0,10.71,0.0,4.52,10.04,0.1,31.14,4.0,256.0
in.rhodo.timer,3.74,7.19,0.0,0.07,0.0,0.29,0.0,0.18,23.69,0.0,0.0,0.02,0.0,0.07,8.96,5.6,0.0,0.03,0.17,0.0,11.89,0.0,6.84,20.52,0.17,21.49,8.0,256.0
in.rhodo.timer,7.48,15.47,0.0,0.1,0.0,0.31,0.0,0.23,20.23,0.02,0.0,0.02,0.0,0.26,4.24,5.99,0.0,0.03,0.16,0.0,11.73,0.0,5.5,37.66,0.14,13.36,16.0,256.0
in.rhodo.timer,15.92,38.05,0.0,0.11,0.0,0.65,0.0,0.31,12.37,0.01,0.0,0.02,0.0,0.08,2.31,3.92,0.0,0.03,0.14,0.0,12.12,0.0,8.54,52.93,0.17,6.31,32.0,256.0
in.rhodo.timer,33.26,118.6,0.0,0.08,0.0,1.39,0.0,0.38,9.94,0.0,0.0,0.02,0.0,0.05,0.82,3.23,0.0,0.06,0.11,0.0,7.62,0.0,2.77,69.34,0.26,3.92,64.0,256.0
in.rhodo.timer,0.03,0.05,0.0,0.38,0.0,10.04,0.01,10.38,0.0,1.01,0.01,0.03,0.0,0.07,0.0,0.0,0.0,0.22,0.0,0.01,4.78,3.07,0.45,69.37,0.15,0.0,1.0,864.0
in.rhodo.timer,0.94,1.73,0.0,0.06,0.0,0.17,0.0,0.09,23.95,0.0,0.0,0.0,0.0,0.18,11.72,8.19,0.0,0.04,0.13,0.0,12.22,0.0,3.08,28.17,0.18,11.8,2.0,864.0
in.rhodo.timer,2.35,4.41,0.0,0.06,0.0,0.16,0.0,0.12,28.68,0.0,0.0,0.01,0.0,0.05,10.08,3.5,0.0,0.03,0.14,0.0,10.01,0.0,5.92,9.52,0.12,31.61,4.0,864.0
in.rhodo.timer,4.12,7.96,0.0,0.07,0.0,0.27,0.0,0.16,31.82,0.0,0.0,0.01,0.0,0.08,8.05,4.99,0.0,0.03,0.16,0.0,10.8,0.0,5.7,18.3,0.18,19.37,8.0,864.0
in.rhodo.timer,7.0,14.39,0.0,0.1,0.0,0.31,0.0,0.24,16.82,0.03,0.0,0.02,0.0,0.27,4.54,5.45,0.0,0.03,0.17,0.0,11.58,0.0,8.66,37.29,0.16,14.31,16.0,864.0
in.rhodo.timer,16.1,38.58,0.0,0.12,0.0,0.65,0.0,0.31,13.46,0.01,0.0,0.02,0.0,0.07,2.27,4.06,0.0,0.06,0.14,0.0,11.94,0.0,8.07,52.45,0.17,6.21,32.0,864.0
in.rhodo.timer,33.15,118.1,0.0,0.07,0.0,1.4,0.0,0.39,10.44,0.0,0.0,0.02,0.0,0.08,0.84,3.13,0.0,0.05,0.11,0.0,7.58,0.0,2.88,68.74,0.28,3.98,64.0,864.0
in.rhodo.timer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2048.0
in.rhodo.timer,1.04,1.91,0.0,0.07,0.0,0.15,0.0,0.1,30.01,0.0,0.0,0.0,0.0,0.12,10.3,7.58,0.0,0.02,0.12,0.0,12.52,0.0,3.49,24.75,0.11,10.63,2.0,2048.0
in.rhodo.timer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2048.0
in.rhodo.timer,3.72,7.15,0.0,0.08,0.0,0.29,0.0,0.18,24.06,0.0,0.0,0.02,0.0,0.11,8.97,5.53,0.0,0.03,0.17,0.0,11.7,0.0,6.61,20.19,0.16,21.89,8.0,2048.0
in.rhodo.timer,7.7,15.91,0.0,0.1,0.0,0.3,0.0,0.2,23.01,0.02,0.0,0.02,0.0,0.25,4.14,6.28,0.0,0.07,0.16,0.0,10.59,0.0,7.08,34.55,0.15,13.08,16.0,2048.0
in.rhodo.timer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2048.0
in.rhodo.timer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2048.0
