Benchmark,Max_MPI_(%),Min_MPI_(%),MPI_(%),MPI_Imb_(%),Max_Imb_(%),Min_Imb_(%),MPI_Time,MPI_Send,MPI_Reduce,MPI_Bcast,MPI_Wait,MPI_Cart_shift,MPI_Cart_rank,MPI_Comm_free,MPI_Comm_dup,MPI_Sendrecv,MPI_Cart_get,MPI_Alltoallv,MPI_Scan,MPI_Allgather,MPI_Comm_size,MPI_Reduce_scatter,MPI_Cart_create,MPI_Init,MPI_Allreduce,MPI_Alltoall,MPI_Waitany,MPI_Finalize,MPI_Comm_rank,MPI_Irecv,MPI_Barrier,Processes,Size
in.chain-long,5.69,3.97,4.84,0.09,0.13,0.06,3.31,6.52,0.0,1.19,22.26,0.0,0.0,0.0,0.0,6.22,0.0,0.01,0.0,0.0,0.0,0.0,0.03,54.44,8.79,0.0,0.0,0.05,0.0,0.46,0.03,2.0,32.0
in.chain-long,9.05,7.28,8.11,1.08,1.7,0.73,5.66,9.7,0.0,2.3,24.76,0.0,0.0,0.0,0.0,4.53,0.0,0.01,0.0,0.0,0.0,0.0,0.03,44.33,13.47,0.02,0.0,0.08,0.0,0.73,0.04,4.0,32.0
in.chain-long,27.16,17.91,23.51,1.97,3.96,0.94,20.27,3.91,0.0,1.95,14.65,0.0,0.0,0.0,0.0,2.3,0.0,0.01,0.0,0.0,0.0,0.0,0.02,67.94,8.71,0.01,0.0,0.06,0.0,0.43,0.0,8.0,32.0
in.chain-long,37.93,28.29,32.1,3.38,5.32,1.9,33.94,3.53,0.0,2.42,13.93,0.0,0.0,0.0,0.0,2.29,0.0,0.03,0.0,0.0,0.0,0.0,0.04,64.64,12.48,0.03,0.0,0.1,0.0,0.5,0.0,16.0,32.0
in.chain-long,57.44,46.98,50.47,4.99,7.03,3.73,86.42,2.36,0.0,2.03,16.86,0.0,0.0,0.0,0.0,1.77,0.0,0.06,0.0,0.0,0.0,0.0,0.03,61.53,14.74,0.01,0.0,0.15,0.0,0.44,0.0,32.0,32.0
in.chain-long,78.86,68.63,71.16,2.55,3.73,1.5,224.59,1.43,0.0,0.84,9.22,0.0,0.0,0.0,0.0,1.44,0.0,0.15,0.0,0.0,0.0,0.0,0.02,78.38,7.61,0.06,0.0,0.22,0.0,0.37,0.26,64.0,32.0
in.chain-long,1.64,1.56,1.6,0.25,0.26,0.25,9.04,9.29,0.0,0.57,31.9,0.0,0.0,0.0,0.0,24.9,0.0,0.01,0.0,0.0,0.0,0.0,0.01,18.89,14.12,0.0,0.0,0.02,0.0,0.27,0.01,2.0,256.0
in.chain-long,4.19,2.36,3.14,0.78,1.25,0.57,17.86,10.08,0.0,0.8,28.45,0.0,0.0,0.0,0.0,27.33,0.0,0.03,0.0,0.0,0.0,0.0,0.01,13.38,19.51,0.01,0.0,0.04,0.0,0.34,0.01,4.0,256.0
in.chain-long,6.3,3.7,5.48,1.09,1.48,0.15,31.29,8.1,0.0,1.05,24.65,0.0,0.0,0.0,0.0,21.27,0.0,0.03,0.0,0.0,0.0,0.0,0.02,23.43,20.93,0.01,0.0,0.05,0.0,0.46,0.0,8.0,256.0
in.chain-long,10.12,7.86,8.84,1.64,2.36,0.79,52.96,6.8,0.0,1.58,22.23,0.0,0.0,0.0,0.0,10.89,0.0,0.04,0.0,0.0,0.0,0.0,0.04,37.21,20.66,0.01,0.0,0.07,0.0,0.48,0.0,16.0,256.0
in.chain-long,19.18,14.05,16.05,1.53,3.11,0.57,107.59,4.78,0.0,1.75,21.47,0.0,0.0,0.0,0.0,4.47,0.0,0.08,0.0,0.0,0.0,0.0,0.02,50.46,16.39,0.02,0.0,0.11,0.0,0.43,0.01,32.0,256.0
in.chain-long,39.17,31.72,34.79,3.82,5.53,2.39,331.99,3.28,0.0,0.35,24.39,0.0,0.0,0.0,0.0,2.96,0.0,0.25,0.0,0.0,0.0,0.0,0.01,51.26,16.54,0.07,0.0,0.21,0.0,0.32,0.35,64.0,256.0
in.chain-long,1.81,1.34,1.58,0.88,0.95,0.81,35.04,5.67,0.0,0.16,32.31,0.0,0.0,0.0,0.0,51.56,0.0,0.0,0.0,0.0,0.0,0.0,0.01,5.13,4.97,0.01,0.0,0.01,0.0,0.16,0.02,2.0,864.0
in.chain-long,3.76,2.16,3.06,1.84,2.41,1.15,67.93,7.35,0.0,0.21,15.97,0.0,0.0,0.0,0.0,49.87,0.0,0.01,0.0,0.0,0.0,0.0,0.0,5.3,21.05,0.0,0.0,0.01,0.0,0.23,0.01,4.0,864.0
in.chain-long,5.1,2.91,4.61,2.33,2.66,1.04,99.55,5.9,0.0,0.41,18.03,0.0,0.0,0.0,0.0,46.27,0.0,0.01,0.0,0.0,0.0,0.0,0.01,5.61,23.42,0.0,0.0,0.01,0.0,0.31,0.0,8.0,864.0
in.chain-long,7.2,5.37,6.3,1.81,2.34,1.27,142.32,6.61,0.0,0.56,25.11,0.0,0.0,0.0,0.0,32.75,0.0,0.03,0.0,0.0,0.0,0.0,0.01,12.98,21.5,0.01,0.0,0.03,0.0,0.41,0.0,16.0,864.0
in.chain-long,10.8,7.38,9.0,1.81,2.8,0.52,217.87,5.78,0.0,0.83,25.43,0.0,0.0,0.0,0.0,18.64,0.0,0.04,0.0,0.0,0.0,0.0,0.02,22.97,25.69,0.01,0.0,0.06,0.0,0.51,0.0,32.0,864.0
in.chain-long,16.8,12.69,14.06,1.88,2.83,0.33,408.27,4.36,0.0,0.3,23.4,0.0,0.0,0.0,0.0,9.17,0.0,0.17,0.0,0.0,0.0,0.0,0.02,42.0,19.69,0.06,0.0,0.12,0.0,0.51,0.21,64.0,864.0
in.chain-long,61.97,38.88,52.27,4.31,6.36,1.49,2.0,0.03,0.0,3.02,0.29,0.0,0.0,0.0,0.0,2.18,0.0,0.27,0.0,0.0,0.0,0.0,0.27,90.09,2.69,0.45,0.0,0.0,0.0,0.0,0.7,2.0,2048.0
in.chain-long,4.05,2.4,3.18,2.4,3.06,1.82,191.49,6.49,0.0,0.08,10.13,0.0,0.0,0.0,0.0,67.57,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.44,14.19,0.0,0.0,0.0,0.0,0.09,0.0,4.0,2048.0
in.chain-long,6.1,3.94,5.35,3.89,4.51,2.57,308.65,4.52,0.0,0.12,9.94,0.0,0.0,0.0,0.0,61.92,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.65,20.71,0.0,0.0,0.0,0.0,0.12,0.0,8.0,2048.0
in.chain-long,7.41,5.43,6.46,3.96,4.69,3.2,393.56,5.54,0.0,0.21,18.64,0.0,0.0,0.0,0.0,52.17,0.0,0.01,0.0,0.0,0.0,0.0,0.0,3.95,19.29,0.0,0.0,0.01,0.0,0.18,0.0,16.0,2048.0
in.chain-long,8.11,5.96,7.1,2.38,2.77,1.79,474.19,5.78,0.0,0.4,29.36,0.0,0.0,0.0,0.0,43.15,0.0,0.03,0.0,0.0,0.0,0.0,0.01,10.21,10.7,0.01,0.0,0.03,0.0,0.3,0.0,32.0,2048.0
in.chain-long,11.32,6.8,9.71,1.79,2.79,0.61,806.67,5.3,0.0,0.27,29.97,0.0,0.0,0.0,0.0,26.51,0.0,0.09,0.0,0.0,0.0,0.0,0.01,20.8,16.48,0.03,0.0,0.06,0.0,0.43,0.06,64.0,2048.0
in.chute-long,9.27,6.31,7.81,0.24,0.27,0.2,2.62,6.59,0.0,2.6,10.98,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.03,65.23,14.02,0.0,0.0,0.07,0.0,0.27,0.04,2.0,32.0
in.chute-long,22.29,12.96,18.18,6.77,11.29,1.9,6.88,5.14,0.0,2.22,11.48,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.02,0.02,42.69,37.61,0.0,0.0,0.07,0.0,0.28,0.03,4.0,32.0
in.chute-long,39.43,22.28,33.35,10.1,14.75,2.6,15.74,4.07,0.0,2.63,10.06,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.02,51.83,30.64,0.0,0.0,0.08,0.0,0.28,0.0,8.0,32.0
in.chute-long,54.69,44.74,49.59,5.61,10.81,2.16,34.17,3.28,0.0,2.1,9.33,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.07,67.89,16.55,0.0,0.0,0.1,0.0,0.25,0.01,16.0,32.0
in.chute-long,77.61,60.87,66.12,2.93,9.72,0.12,70.84,1.64,0.0,2.13,5.83,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.03,78.88,10.76,0.0,0.0,0.2,0.0,0.21,0.0,32.0,32.0
in.chute-long,88.22,79.75,83.4,1.28,2.58,0.1,191.5,1.02,0.0,0.4,3.61,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.03,88.2,6.09,0.0,0.0,0.26,0.0,0.14,0.01,64.0,32.0
in.chute-long,3.22,2.44,2.83,0.11,0.16,0.06,3.32,9.21,0.0,2.64,16.9,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.03,54.06,16.62,0.0,0.0,0.06,0.0,0.22,0.03,2.0,256.0
in.chute-long,8.46,4.44,6.38,2.1,3.24,0.92,7.97,10.87,0.0,2.4,21.45,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.03,31.29,33.1,0.0,0.0,0.07,0.0,0.34,0.01,4.0,256.0
in.chute-long,13.94,8.22,11.0,2.97,5.48,0.7,14.96,6.68,0.0,3.03,15.36,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.01,0.03,46.48,27.43,0.0,0.0,0.09,0.0,0.32,0.02,8.0,256.0
in.chute-long,29.6,16.39,23.16,6.61,12.18,1.9,36.94,3.79,0.0,2.17,11.47,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.06,49.3,32.31,0.0,0.0,0.1,0.0,0.26,0.0,16.0,256.0
in.chute-long,48.58,30.23,38.95,5.84,16.38,0.88,82.54,2.74,0.0,1.83,8.21,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.05,63.86,22.51,0.0,0.0,0.15,0.0,0.25,0.01,32.0,256.0
in.chute-long,70.11,54.79,62.09,4.95,12.38,0.67,215.78,1.32,0.0,0.6,4.78,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.01,0.02,77.91,14.73,0.0,0.0,0.22,0.0,0.14,0.01,64.0,256.0
in.chute-long,2.34,1.19,1.77,0.17,0.32,0.02,4.82,9.54,0.0,1.58,19.25,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.03,37.38,31.57,0.0,0.0,0.05,0.0,0.25,0.02,2.0,864.0
in.chute-long,6.95,3.23,4.82,1.42,2.32,0.55,13.32,11.2,0.0,1.28,19.91,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.01,0.01,36.2,30.47,0.0,0.0,0.05,0.0,0.3,0.01,4.0,864.0
in.chute-long,8.84,4.68,7.31,2.63,4.22,0.61,21.64,7.45,0.0,1.98,16.15,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.01,0.02,36.09,37.4,0.0,0.0,0.06,0.0,0.34,0.01,8.0,864.0
in.chute-long,18.21,9.04,14.46,5.17,8.96,1.0,48.33,5.08,0.0,1.59,16.37,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02,36.03,39.68,0.0,0.0,0.08,0.0,0.34,0.0,16.0,864.0
in.chute-long,34.27,19.01,26.0,5.1,12.93,0.89,103.13,3.43,0.0,1.63,10.64,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.03,54.59,28.64,0.0,0.0,0.12,0.0,0.26,0.0,32.0,864.0
in.chute-long,52.08,37.92,45.4,6.11,13.0,0.62,250.87,2.12,0.0,1.04,7.2,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.03,69.21,19.61,0.0,0.0,0.2,0.0,0.24,0.01,64.0,864.0
in.chute-long,1.14,0.97,1.06,0.06,0.06,0.06,5.74,11.26,0.0,1.29,22.92,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.01,31.21,32.64,0.0,0.0,0.04,0.0,0.34,0.02,2.0,2048.0
in.chute-long,4.4,2.12,3.31,1.51,2.59,0.26,17.8,13.84,0.0,0.99,21.76,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.01,15.5,46.96,0.0,0.0,0.04,0.0,0.31,0.0,4.0,2048.0
in.chute-long,6.46,3.79,5.11,2.11,3.35,0.37,28.97,9.22,0.0,1.29,17.4,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.01,27.56,43.5,0.0,0.0,0.04,0.0,0.4,0.0,8.0,2048.0
in.chute-long,8.94,5.84,7.31,1.91,3.19,0.79,44.47,11.31,0.0,1.84,19.12,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.01,0.03,34.52,32.15,0.0,0.0,0.09,0.0,0.43,0.02,16.0,2048.0
in.chute-long,17.8,11.84,14.75,2.43,5.44,0.61,109.06,6.34,0.0,1.33,11.94,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.01,0.02,53.62,25.94,0.0,0.0,0.12,0.0,0.39,0.01,32.0,2048.0
in.chute-long,34.0,23.8,28.76,4.59,9.56,1.09,280.18,3.79,0.0,0.66,10.32,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.02,61.06,23.11,0.0,0.0,0.18,0.0,0.37,0.01,64.0,2048.0
in.eam-long,3.55,3.01,3.28,0.04,0.06,0.02,4.19,14.31,0.0,0.12,39.93,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.01,42.53,0.99,0.0,0.0,0.05,0.0,0.71,0.02,2.0,32.0
in.eam-long,7.01,5.97,6.59,0.08,0.13,0.06,8.71,15.84,0.01,0.39,50.39,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.01,30.31,1.05,0.0,0.0,0.06,0.0,0.84,0.0,4.0,32.0
in.eam-long,13.36,9.57,11.02,0.12,0.19,0.03,15.58,11.56,0.0,0.97,47.16,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.02,36.8,0.95,0.0,0.0,0.08,0.0,1.1,0.0,8.0,32.0
in.eam-long,28.26,22.25,24.95,0.18,0.35,0.03,43.65,6.31,0.0,0.54,35.92,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.01,0.0,0.0,0.0,0.04,54.71,0.98,0.0,0.0,0.08,0.0,0.66,0.0,16.0,32.0
in.eam-long,49.06,38.55,42.43,0.51,0.69,0.26,110.62,3.87,0.0,0.59,39.78,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.02,52.91,1.58,0.0,0.0,0.11,0.0,0.53,0.0,32.0,32.0
in.eam-long,68.55,57.12,60.6,0.59,0.94,0.21,243.38,2.8,0.0,0.14,23.75,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.01,0.0,0.0,0.0,0.29,69.96,1.72,0.0,0.0,0.19,0.0,0.51,0.0,64.0,32.0
in.eam-long,1.58,1.01,1.3,0.14,0.17,0.1,13.05,16.22,0.0,0.12,48.34,0.0,0.0,0.0,0.0,12.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,1.05,0.0,0.0,0.02,0.0,0.39,0.01,2.0,256.0
in.eam-long,3.4,2.04,2.44,0.08,0.11,0.02,24.78,19.5,0.0,0.19,58.09,0.0,0.0,0.0,0.0,6.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.91,1.9,0.0,0.0,0.03,0.0,0.49,0.0,4.0,256.0
in.eam-long,4.44,3.2,3.84,0.19,0.4,0.03,39.74,14.63,0.0,0.37,61.1,0.0,0.0,0.0,0.0,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.01,16.84,2.03,0.0,0.0,0.04,0.0,0.73,0.02,8.0,256.0
in.eam-long,7.15,5.41,6.56,0.2,0.38,0.04,71.18,11.81,0.0,0.42,52.5,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,30.66,1.82,0.0,0.0,0.05,0.0,0.74,0.0,16.0,256.0
