Benchmark,Size,Processes,Section,min time,avg time,max time,%varavg,%total
in.lj,256,32,Comm,0.082341,0.19339,0.22424,4.7,55.51
in.lj,256,32,Output,6.1401e-05,6.9674e-05,9.7858e-05,0.0,0.02
in.lj,256,32,Modify,0.0061761,0.0069655,0.0077638,0.4,2.00
in.lj,256,32,Other,,0.001642,,,0.47
in.lj,256,64,Pair,0.052592,0.060402,0.085635,2.6,32.14
in.lj,256,64,Neigh,0.0051517,0.0060661,0.0071154,0.9,3.23
in.lj,256,64,Comm,0.092935,0.11742,0.12656,2.1,62.49
in.lj,256,64,Output,5.4088e-05,9.7623e-05,0.00014085,0.0,0.05
in.lj,256,64,Modify,0.0027745,0.0032223,0.00376,0.5,1.71
in.lj,256,64,Other,,0.0006976,,,0.37
in.lj,864,2,Pair,5.8884,8.4737,11.059,88.8,60.08
in.lj,864,2,Neigh,0.47922,0.71086,0.9425,27.5,5.04
in.lj,864,2,Comm,0.72221,3.9611,7.2001,162.7,28.08
in.lj,864,2,Output,0.0011287,0.0011364,0.0011441,0.0,0.01
in.lj,864,2,Modify,0.45948,0.87384,1.2882,44.3,6.20
in.lj,864,2,Other,,0.08345,,,0.59
in.lj,864,4,Pair,3.0516,3.7308,5.7117,59.2,52.07
in.lj,864,4,Neigh,0.25286,0.31045,0.48147,17.7,4.33
in.lj,864,4,Comm,0.36686,2.7554,3.5769,83.1,38.46
in.lj,864,4,Output,0.0005712,0.012598,0.016655,6.2,0.18
in.lj,864,4,Modify,0.22789,0.30481,0.51897,22.4,4.25
in.lj,864,4,Other,,0.05118,,,0.71
in.lj,864,8,Pair,1.6045,1.7991,2.9266,31.9,48.60
in.lj,864,8,Neigh,0.13418,0.15129,0.25011,9.6,4.09
in.lj,864,8,Comm,0.29672,1.5964,1.8229,39.0,43.13
in.lj,864,8,Output,0.00031013,0.00036733,0.00040986,0.0,0.01
in.lj,864,8,Modify,0.11858,0.13021,0.18321,5.6,3.52
in.lj,864,8,Other,,0.0243,,,0.66
in.lj,864,16,Pair,0.89011,0.94287,1.3959,12.2,44.85
in.lj,864,16,Neigh,0.072366,0.081375,0.14261,5.6,3.87
in.lj,864,16,Comm,0.35844,0.97827,1.0526,16.3,46.53
in.lj,864,16,Output,0.00022256,0.0067838,0.026401,13.7,0.32
in.lj,864,16,Modify,0.066612,0.078461,0.17681,9.1,3.73
in.lj,864,16,Other,,0.01457,,,0.69
in.lj,864,32,Pair,0.39254,0.48645,0.7918,8.2,40.25
in.lj,864,32,Neigh,0.033138,0.041549,0.065042,2.2,3.44
in.lj,864,32,Comm,0.25884,0.62013,0.73874,8.6,51.31
in.lj,864,32,Output,0.00016958,0.0058345,0.013113,8.4,0.48
in.lj,864,32,Modify,0.035552,0.043658,0.051867,1.1,3.61
in.lj,864,32,Other,,0.01105,,,0.91
in.lj,864,64,Pair,0.19682,0.22868,0.37508,5.9,33.93
in.lj,864,64,Neigh,0.016703,0.02009,0.048973,3.0,2.98
in.lj,864,64,Comm,0.18739,0.38411,0.42908,5.9,56.99
in.lj,864,64,Output,0.00013672,0.0084178,0.014512,7.7,1.25
in.lj,864,64,Modify,0.02334,0.026065,0.05628,2.5,3.87
in.lj,864,64,Other,,0.006673,,,0.99
in.lj,2048,4,Pair,7.0165,8.7739,13.931,100.5,50.75
in.lj,2048,4,Neigh,0.56401,0.70318,1.1201,28.7,4.07
in.lj,2048,4,Comm,0.90308,6.9275,8.9905,132.2,40.07
in.lj,2048,4,Output,0.001448,0.001511,0.0015902,0.1,0.01
in.lj,2048,4,Modify,0.60511,0.74892,1.131,25.6,4.33
in.lj,2048,4,Other,,0.135,,,0.78
in.lj,2048,8,Pair,3.6356,4.0923,7.0664,55.6,46.02
in.lj,2048,8,Neigh,0.28427,0.32649,0.57542,16.5,3.67
in.lj,2048,8,Comm,0.62247,4.0433,4.5768,64.3,45.47
in.lj,2048,8,Output,0.00079596,0.00084486,0.00091525,0.0,0.01
in.lj,2048,8,Modify,0.32439,0.35896,0.51955,10.2,4.04
in.lj,2048,8,Other,,0.07077,,,0.80
in.lj,2048,16,Pair,1.9493,2.133,3.5023,24.5,45.30
in.lj,2048,16,Neigh,0.15231,0.17425,0.30683,8.3,3.70
in.lj,2048,16,Comm,0.36099,2.1252,2.3673,31.6,45.13
in.lj,2048,16,Output,0.00052018,0.027124,0.063161,12.8,0.58
in.lj,2048,16,Modify,0.16024,0.20345,0.48455,16.3,4.32
in.lj,2048,16,Other,,0.04572,,,0.97
in.lj,2048,32,Pair,0.95783,1.124,1.7168,12.9,41.21
in.lj,2048,32,Neigh,0.074794,0.089886,0.13957,4.0,3.30
in.lj,2048,32,Comm,0.57862,1.3603,1.5594,14.7,49.87
in.lj,2048,32,Output,0.0003585,0.0044648,0.0099073,6.9,0.16
in.lj,2048,32,Modify,0.10407,0.11877,0.25231,7.1,4.35
in.lj,2048,32,Other,,0.03032,,,1.11
in.lj,2048,64,Pair,0.51613,0.58276,0.85872,8.3,34.50
in.lj,2048,64,Neigh,0.039573,0.045981,0.072836,2.7,2.72
in.lj,2048,64,Comm,0.48485,0.94674,1.0332,8.5,56.04
in.lj,2048,64,Output,0.00027226,0.0078779,0.013638,7.3,0.47
in.lj,2048,64,Modify,0.072868,0.086977,0.23912,6.7,5.15
in.lj,2048,64,Other,,0.01906,,,1.13
in.rhodo,32,2,Pair,13.348,13.365,13.382,0.5,68.23
in.rhodo,32,2,Bond,0.76625,0.79073,0.81522,2.8,4.04
in.rhodo,32,2,Kspace,1.9983,2.0058,2.0132,0.5,10.24
in.rhodo,32,2,Neigh,1.6377,1.638,1.6382,0.0,8.36
in.rhodo,32,2,Comm,0.44407,0.44502,0.44596,0.1,2.27
in.rhodo,32,2,Output,0.00071565,0.00084159,0.00096754,0.0,0.00
in.rhodo,32,2,Modify,1.2851,1.2857,1.2863,0.1,6.56
in.rhodo,32,2,Other,,0.05814,,,0.30
in.rhodo,32,4,Pair,6.486,6.839,7.0352,8.0,65.28
in.rhodo,32,4,Bond,0.3876,0.39815,0.40871,1.3,3.80
in.rhodo,32,4,Kspace,1.1632,1.3638,1.7056,17.6,13.02
in.rhodo,32,4,Neigh,0.83567,0.8358,0.83615,0.0,7.98
in.rhodo,32,4,Comm,0.30462,0.313,0.32492,1.5,2.99
in.rhodo,32,4,Output,0.00059853,0.00065404,0.00081825,0.0,0.01
in.rhodo,32,4,Modify,0.66066,0.68629,0.7065,2.4,6.55
in.rhodo,32,4,Other,,0.03957,,,0.38
in.rhodo,32,8,Pair,3.5069,3.6076,3.7881,4.7,60.48
in.rhodo,32,8,Bond,0.20176,0.21429,0.23184,2.1,3.59
in.rhodo,32,8,Kspace,0.77227,0.9472,1.0492,9.2,15.88
in.rhodo,32,8,Neigh,0.46145,0.46182,0.46246,0.0,7.74
in.rhodo,32,8,Comm,0.25352,0.25704,0.26923,1.0,4.31
in.rhodo,32,8,Output,0.00056478,0.00060077,0.00083587,0.0,0.01
in.rhodo,32,8,Modify,0.4227,0.44946,0.45643,1.5,7.53
in.rhodo,32,8,Other,,0.02719,,,0.46
in.rhodo,32,16,Pair,1.6202,1.978,2.1276,9.9,55.89
in.rhodo,32,16,Bond,0.090682,0.11909,0.14105,3.9,3.36
in.rhodo,32,16,Kspace,0.59229,0.73255,1.1212,17.5,20.70
in.rhodo,32,16,Neigh,0.26715,0.26793,0.26969,0.1,7.57
in.rhodo,32,16,Comm,0.15708,0.16169,0.17699,1.4,4.57
in.rhodo,32,16,Output,0.00053369,0.00055375,0.00077187,0.0,0.02
in.rhodo,32,16,Modify,0.21978,0.26025,0.27012,2.9,7.35
in.rhodo,32,16,Other,,0.01907,,,0.54
in.rhodo,32,32,Pair,0.82338,1.0301,1.1317,7.8,48.55
in.rhodo,32,32,Bond,0.015457,0.063159,0.10208,12.7,2.98
in.rhodo,32,32,Kspace,0.40032,0.48607,0.70656,11.3,22.91
in.rhodo,32,32,Neigh,0.15814,0.15929,0.16031,0.1,7.51
in.rhodo,32,32,Comm,0.12959,0.13368,0.13793,0.7,6.30
in.rhodo,32,32,Output,0.00056893,0.00058204,0.00080482,0.0,0.03
in.rhodo,32,32,Modify,0.22278,0.23221,0.2429,1.2,10.94
in.rhodo,32,32,Other,,0.01684,,,0.79
in.rhodo,32,64,Pair,0.43722,0.52037,0.60703,6.2,39.51
in.rhodo,32,64,Bond,0.0048537,0.033046,0.055469,9.1,2.51
in.rhodo,32,64,Kspace,0.27446,0.37619,0.4598,7.8,28.56
in.rhodo,32,64,Neigh,0.09666,0.097888,0.099487,0.2,7.43
in.rhodo,32,64,Comm,0.1131,0.118,0.1219,0.6,8.96
in.rhodo,32,64,Output,0.00056233,0.00057205,0.00080405,0.0,0.04
in.rhodo,32,64,Modify,0.15072,0.159,0.16643,1.0,12.07
in.rhodo,32,64,Other,,0.01207,,,0.92
in.rhodo,256,2,Pair,17.672,17.696,17.719,0.6,67.86
in.rhodo,256,2,Bond,1.05,1.0521,1.0542,0.2,4.03
in.rhodo,256,2,Kspace,2.5704,2.596,2.6216,1.6,9.95
in.rhodo,256,2,Neigh,2.1034,2.1035,2.1036,0.0,8.07
in.rhodo,256,2,Comm,0.63596,0.63609,0.63622,0.0,2.44
in.rhodo,256,2,Output,0.00048134,0.00051115,0.00054096,0.0,0.00
in.rhodo,256,2,Modify,1.9269,1.9273,1.9277,0.0,7.39
in.rhodo,256,2,Other,,0.06708,,,0.26
in.rhodo,256,4,Pair,9.0401,9.1629,9.3926,4.6,65.69
in.rhodo,256,4,Bond,0.53727,0.54052,0.54518,0.4,3.88
in.rhodo,256,4,Kspace,1.3552,1.5891,1.716,11.3,11.39
in.rhodo,256,4,Neigh,1.0928,1.0935,1.0951,0.1,7.84
in.rhodo,256,4,Comm,0.38792,0.38952,0.3909,0.2,2.79
in.rhodo,256,4,Output,0.00027797,0.00029726,0.00033988,0.0,0.00
in.rhodo,256,4,Modify,1.1274,1.1321,1.1347,0.3,8.12
in.rhodo,256,4,Other,,0.03993,,,0.29
in.rhodo,256,8,Pair,4.6659,4.7123,4.8,1.8,64.14
in.rhodo,256,8,Bond,0.27822,0.28141,0.28647,0.6,3.83
in.rhodo,256,8,Kspace,0.76469,0.85806,0.90122,4.5,11.68
in.rhodo,256,8,Neigh,0.57314,0.57407,0.57505,0.1,7.81
in.rhodo,256,8,Comm,0.24327,0.24965,0.25716,1.1,3.40
in.rhodo,256,8,Output,0.00016497,0.00017372,0.00022913,0.0,0.00
in.rhodo,256,8,Modify,0.62421,0.63815,0.6522,1.4,8.69
in.rhodo,256,8,Other,,0.03255,,,0.44
in.rhodo,256,16,Pair,2.5185,2.6224,2.6961,3.5,61.44
in.rhodo,256,16,Bond,0.1477,0.15574,0.16398,1.3,3.65
in.rhodo,256,16,Kspace,0.47091,0.55059,0.65946,8.2,12.90
in.rhodo,256,16,Neigh,0.33254,0.3335,0.33399,0.1,7.81
in.rhodo,256,16,Comm,0.17995,0.18389,0.1915,0.9,4.31
in.rhodo,256,16,Output,0.00013613,0.0001408,0.00019958,0.0,0.00
in.rhodo,256,16,Modify,0.37929,0.39671,0.40547,1.5,9.29
in.rhodo,256,16,Other,,0.02542,,,0.60
in.rhodo,256,32,Pair,1.1102,1.3453,1.4733,10.2,57.35
in.rhodo,256,32,Bond,0.065751,0.079063,0.088321,2.5,3.37
in.rhodo,256,32,Kspace,0.25461,0.38593,0.63506,20.1,16.45
in.rhodo,256,32,Neigh,0.18098,0.18195,0.1834,0.1,7.76
in.rhodo,256,32,Comm,0.099224,0.1032,0.1147,1.2,4.40
in.rhodo,256,32,Output,0.00012665,0.00012989,0.0001873,0.0,0.01
in.rhodo,256,32,Modify,0.21042,0.23337,0.24103,1.9,9.95
in.rhodo,256,32,Other,,0.01666,,,0.71
in.rhodo,256,64,Pair,0.56976,0.66342,0.74794,8.7,50.55
in.rhodo,256,64,Bond,0.033798,0.0394,0.045635,1.7,3.00
in.rhodo,256,64,Kspace,0.15837,0.24609,0.34464,14.9,18.75
in.rhodo,256,64,Neigh,0.094301,0.095945,0.098346,0.3,7.31
in.rhodo,256,64,Comm,0.079735,0.085375,0.089323,0.7,6.50
in.rhodo,256,64,Output,0.00013238,0.00013461,0.0001997,0.0,0.01
in.rhodo,256,64,Modify,0.16259,0.16915,0.17598,0.7,12.89
in.rhodo,256,64,Other,,0.01296,,,0.99
in.rhodo,864,2,Pair,59.412,59.492,59.572,1.0,66.93
in.rhodo,864,2,Bond,3.515,3.5437,3.5723,1.5,3.99
in.rhodo,864,2,Kspace,9.0205,9.0711,9.1217,1.7,10.20
in.rhodo,864,2,Neigh,7.0076,7.0083,7.009,0.0,7.88
in.rhodo,864,2,Comm,2.7841,2.7885,2.7929,0.3,3.14
in.rhodo,864,2,Output,0.0013779,0.001414,0.0014501,0.1,0.00
in.rhodo,864,2,Modify,6.7562,6.7669,6.7776,0.4,7.61
in.rhodo,864,2,Other,,0.2195,,,0.25
in.rhodo,864,4,Pair,29.531,29.725,29.876,2.6,65.58
in.rhodo,864,4,Bond,1.763,1.7946,1.8326,2.0,3.96
in.rhodo,864,4,Kspace,4.7268,4.8873,5.0958,7.4,10.78
in.rhodo,864,4,Neigh,3.5476,3.5497,3.5511,0.1,7.83
in.rhodo,864,4,Comm,1.5359,1.5479,1.5559,0.6,3.42
in.rhodo,864,4,Output,0.00073576,0.00076611,0.00080212,0.0,0.00
in.rhodo,864,4,Modify,3.6607,3.6839,3.7138,1.1,8.13
in.rhodo,864,4,Other,,0.1337,,,0.29
in.rhodo,864,8,Pair,14.944,15.031,15.26,2.4,64.39
in.rhodo,864,8,Bond,0.88947,0.90716,0.9283,1.4,3.89
in.rhodo,864,8,Kspace,2.3402,2.5716,2.6661,5.9,11.02
in.rhodo,864,8,Neigh,1.8065,1.8076,1.8085,0.0,7.74
in.rhodo,864,8,Comm,0.83761,0.85505,0.86273,1.0,3.66
in.rhodo,864,8,Output,0.00040153,0.00042306,0.00046666,0.0,0.00
in.rhodo,864,8,Modify,2.06,2.0767,2.1092,1.3,8.90
in.rhodo,864,8,Other,,0.09576,,,0.41
in.rhodo,864,16,Pair,7.6509,7.8308,7.9353,3.2,62.54
in.rhodo,864,16,Bond,0.4554,0.47312,0.49553,1.7,3.78
in.rhodo,864,16,Kspace,1.3001,1.4022,1.5852,7.7,11.20
in.rhodo,864,16,Neigh,0.96693,0.96914,0.97162,0.2,7.74
in.rhodo,864,16,Comm,0.51993,0.53174,0.54851,1.4,4.25
in.rhodo,864,16,Output,0.00025654,0.00026696,0.00032197,0.0,0.00
in.rhodo,864,16,Modify,1.2073,1.2466,1.271,2.1,9.96
in.rhodo,864,16,Other,,0.06813,,,0.54
in.rhodo,864,32,Pair,3.7269,4.0468,4.2226,7.8,59.46
in.rhodo,864,32,Bond,0.18702,0.24569,0.30513,8.7,3.61
in.rhodo,864,32,Kspace,0.68927,0.9115,1.2095,16.6,13.39
in.rhodo,864,32,Neigh,0.52596,0.52733,0.52895,0.1,7.75
in.rhodo,864,32,Comm,0.32802,0.33759,0.36242,1.7,4.96
in.rhodo,864,32,Output,0.0002548,0.00025786,0.00031829,0.0,0.00
in.rhodo,864,32,Modify,0.63367,0.68741,0.70534,2.6,10.10
in.rhodo,864,32,Other,,0.0491,,,0.72
in.rhodo,864,64,Pair,2.0104,2.2015,2.377,9.2,53.51
in.rhodo,864,64,Bond,0.098763,0.13424,0.17266,6.8,3.26
in.rhodo,864,64,Kspace,0.47999,0.67817,0.88159,17.4,16.48
in.rhodo,864,64,Neigh,0.31178,0.31331,0.31481,0.1,7.62
in.rhodo,864,64,Comm,0.24522,0.26613,0.28714,2.4,6.47
in.rhodo,864,64,Output,0.00020583,0.00020863,0.00027162,0.0,0.01
in.rhodo,864,64,Modify,0.43415,0.47106,0.51309,3.9,11.45
in.rhodo,864,64,Other,,0.04943,,,1.20
in.rhodo,2048,4,Pair,69.773,69.845,69.931,0.8,65.66
in.rhodo,2048,4,Bond,4.4285,4.4502,4.4737,0.8,4.18
in.rhodo,2048,4,Kspace,11.006,11.088,11.16,1.8,10.42
in.rhodo,2048,4,Neigh,8.2713,8.2731,8.2745,0.0,7.78
in.rhodo,2048,4,Comm,3.7004,3.7066,3.7145,0.3,3.48
in.rhodo,2048,4,Output,0.0018356,0.0018898,0.0019309,0.1,0.00
in.rhodo,2048,4,Modify,8.6721,8.6931,8.7086,0.4,8.17
in.rhodo,2048,4,Other,,0.3125,,,0.29
in.rhodo,2048,8,Pair,35.068,35.249,35.564,2.5,64.73
in.rhodo,2048,8,Bond,2.2089,2.2261,2.2395,0.7,4.09
in.rhodo,2048,8,Kspace,5.5499,5.8465,6.0365,5.8,10.74
in.rhodo,2048,8,Neigh,4.2357,4.2369,4.2401,0.1,7.78
in.rhodo,2048,8,Comm,1.9343,1.9407,1.9496,0.4,3.56
in.rhodo,2048,8,Output,0.00094266,0.00096646,0.0010153,0.0,0.00
in.rhodo,2048,8,Modify,4.7553,4.7679,4.7812,0.5,8.75
in.rhodo,2048,8,Other,,0.1908,,,0.35
in.rhodo,2048,16,Pair,17.751,17.921,18.236,3.0,63.73
in.rhodo,2048,16,Bond,1.121,1.1339,1.1453,0.6,4.03
in.rhodo,2048,16,Kspace,2.8082,3.1144,3.2853,7.3,11.08
in.rhodo,2048,16,Neigh,2.1457,2.1492,2.1518,0.1,7.64
in.rhodo,2048,16,Comm,1.0478,1.0697,1.091,1.8,3.80
in.rhodo,2048,16,Output,0.00052573,0.00054503,0.00059873,0.0,0.00
in.rhodo,2048,16,Modify,2.5289,2.5767,2.625,2.5,9.16
in.rhodo,2048,16,Other,,0.1556,,,0.55
in.rhodo,2048,32,Pair,8.9898,9.2483,9.4173,3.1,61.20
in.rhodo,2048,32,Bond,0.57256,0.59279,0.61087,1.2,3.92
in.rhodo,2048,32,Kspace,1.5053,1.6669,1.9417,7.6,11.03
in.rhodo,2048,32,Neigh,1.1414,1.1448,1.1481,0.1,7.58
in.rhodo,2048,32,Comm,0.70834,0.72505,0.76103,1.9,4.80
in.rhodo,2048,32,Output,0.00041576,0.00045268,0.00053083,0.0,0.00
in.rhodo,2048,32,Modify,1.5549,1.6293,1.6614,2.8,10.78
in.rhodo,2048,32,Other,,0.1044,,,0.69
in.rhodo,2048,64,Pair,5.0455,5.1897,5.4048,5.0,56.96
in.rhodo,2048,64,Bond,0.31591,0.33241,0.34548,1.2,3.65
in.rhodo,2048,64,Kspace,0.94815,1.1624,1.3044,10.8,12.76
in.rhodo,2048,64,Neigh,0.668,0.6717,0.67436,0.2,7.37
in.rhodo,2048,64,Comm,0.55287,0.57047,0.61173,1.7,6.26
in.rhodo,2048,64,Output,0.00042216,0.0004327,0.00050952,0.0,0.00
in.rhodo,2048,64,Modify,1.0134,1.1006,1.1268,2.8,12.08
in.rhodo,2048,64,Other,,0.08274,,,0.91
