Benchmark,Max_MPI_(%),Min_MPI_(%),MPI_(%),MPI_Imb_(%),Max_Imb_(%),Min_Imb_(%),MPI_Time,MPI_Init,MPI_Comm_dup,MPI_Sendrecv,MPI_Cart_rank,MPI_Comm_rank,MPI_Cart_get,MPI_Reduce,MPI_Comm_size,MPI_Cart_create,MPI_Waitany,MPI_Finalize,MPI_Barrier,MPI_Allgather,MPI_Allreduce,MPI_Irecv,MPI_Send,MPI_Bcast,MPI_Wait,MPI_Alltoall,MPI_Alltoallv,MPI_Cart_shift,MPI_Comm_free,Processes,Size
in.rhodo,0.27,0.27,0.27,0.0,0.0,0.0,0.11,87.0,0.26,0.0,0.0,0.01,0.0,0.02,0.0,0.13,0.0,5.07,0.51,0.01,3.9,0.0,0.0,0.24,0.0,0.03,1.29,0.0,1.51,1.0,32.0
in.rhodo,50.71,3.97,27.15,23.97,48.22,0.12,21.44,6.08,0.01,1.82,0.0,0.0,0.0,0.0,0.0,0.02,1.61,0.07,0.08,0.0,16.61,0.02,0.77,1.27,71.56,0.08,0.0,0.0,0.0,2.0,32.0
in.rhodo,51.53,11.09,40.89,35.23,48.08,0.42,34.02,4.09,0.01,1.75,0.0,0.0,0.0,0.0,0.0,0.01,4.06,0.01,0.0,0.0,16.19,0.08,1.48,2.79,69.43,0.09,0.0,0.0,0.0,4.0,32.0
in.rhodo,56.56,15.2,49.82,39.9,47.0,2.08,47.46,9.65,0.02,1.38,0.0,0.0,0.0,0.0,0.0,0.02,3.37,0.06,0.0,0.01,21.42,0.06,1.16,3.72,59.1,0.01,0.01,0.0,0.0,8.0,32.0
in.rhodo,65.57,36.32,58.61,41.52,46.46,3.09,70.3,15.13,0.03,1.47,0.0,0.0,0.0,0.0,0.0,0.02,22.66,0.07,0.0,0.01,17.39,0.12,1.33,5.73,35.96,0.01,0.06,0.0,0.0,16.0,32.0
in.rhodo,76.98,50.73,69.56,38.03,43.64,3.21,133.86,31.96,0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.05,17.26,0.1,0.0,0.19,20.0,0.12,1.32,7.79,20.63,0.32,0.11,0.0,0.0,32.0,32.0
in.rhodo,88.4,60.89,79.44,28.18,30.43,2.21,271.05,53.14,0.04,0.31,0.0,0.0,0.0,0.0,0.0,0.02,14.31,0.17,0.01,0.27,12.43,0.15,1.25,3.53,13.35,0.12,0.89,0.0,0.0,64.0,32.0
in.rhodo,0.13,0.13,0.13,0.0,0.0,0.0,0.07,81.46,0.86,0.0,0.0,0.01,0.01,0.03,0.0,0.27,0.0,7.75,0.08,0.03,2.92,0.0,0.0,1.1,0.0,0.07,3.79,0.01,1.61,1.0,256.0
in.rhodo,50.9,1.57,26.38,24.42,48.5,0.05,28.71,4.35,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,1.65,0.05,0.1,0.0,17.6,0.01,0.8,1.12,72.03,0.14,0.12,0.0,0.0,2.0,256.0
in.rhodo,51.5,3.14,38.9,36.29,49.23,0.4,43.91,4.09,0.01,2.08,0.0,0.0,0.0,0.0,0.0,0.01,2.39,0.04,0.01,0.0,18.97,0.01,2.44,2.3,67.33,0.31,0.01,0.0,0.0,4.0,256.0
in.rhodo,53.58,7.6,45.93,40.0,46.38,0.52,55.08,7.95,0.02,1.95,0.0,0.0,0.0,0.0,0.0,0.01,2.13,0.02,0.2,0.0,19.1,0.02,0.81,3.74,63.83,0.02,0.21,0.0,0.0,8.0,256.0
in.rhodo,59.32,16.17,50.93,37.66,43.7,1.21,69.76,18.14,0.03,1.88,0.0,0.0,0.0,0.0,0.0,0.05,14.63,0.07,0.01,0.01,16.7,0.03,1.06,6.92,40.12,0.28,0.06,0.0,0.0,16.0,256.0
in.rhodo,71.71,34.03,60.04,33.49,39.03,2.08,111.62,33.5,0.04,0.83,0.0,0.0,0.0,0.0,0.0,0.07,17.81,0.11,0.45,0.37,8.61,0.04,1.16,10.22,26.14,0.14,0.51,0.0,0.0,32.0,256.0
in.rhodo,85.5,57.35,75.36,26.72,29.76,2.46,260.62,57.03,0.04,1.28,0.0,0.0,0.0,0.0,0.0,0.03,14.69,0.19,0.02,0.01,7.62,0.04,0.71,4.23,12.71,0.4,0.99,0.0,0.0,64.0,256.0
in.rhodo,0.04,0.04,0.04,0.0,0.0,0.0,0.08,77.08,1.19,0.0,0.0,0.01,0.01,0.04,0.0,0.25,0.0,7.66,0.05,0.03,3.44,0.0,0.0,1.04,0.0,0.09,7.0,0.01,2.1,1.0,864.0
in.rhodo,50.2,0.94,25.53,24.69,49.46,0.02,93.75,1.43,0.0,2.65,0.0,0.0,0.0,0.0,0.0,0.03,1.74,0.02,0.11,0.0,19.25,0.0,0.52,0.29,73.81,0.15,0.0,0.0,0.0,2.0,864.0
in.rhodo,50.83,1.49,38.22,37.03,50.33,0.05,142.8,1.19,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.03,1.27,0.01,0.05,0.0,19.41,0.02,3.71,0.74,70.63,0.19,0.01,0.0,0.0,4.0,864.0
in.rhodo,51.53,3.77,44.84,41.88,48.39,0.26,171.23,3.47,0.01,2.42,0.0,0.0,0.0,0.0,0.0,0.01,2.46,0.02,0.06,0.0,18.92,0.02,3.15,1.4,67.73,0.3,0.03,0.0,0.0,8.0,864.0
in.rhodo,53.08,7.25,48.48,43.33,47.83,0.48,195.72,5.7,0.01,1.41,0.0,0.0,0.0,0.0,0.0,0.01,18.27,0.15,0.12,0.0,18.93,0.03,2.22,2.64,50.21,0.14,0.15,0.0,0.0,16.0,864.0
in.rhodo,61.82,20.85,56.02,39.18,43.15,1.63,275.71,23.54,0.02,1.41,0.0,0.0,0.0,0.0,0.0,0.03,21.07,0.04,0.19,0.01,16.5,0.03,1.38,4.11,31.25,0.2,0.23,0.0,0.0,32.0,864.0
in.rhodo,73.87,30.88,63.19,35.05,37.22,1.46,419.44,35.73,0.02,0.97,0.0,0.0,0.0,0.0,0.0,0.02,18.37,0.3,0.25,0.01,20.06,0.04,1.19,2.36,19.85,0.11,0.7,0.0,0.0,64.0,864.0
in.rhodo,0.75,0.75,0.75,0.0,0.0,0.0,0.07,80.18,2.61,0.0,0.0,0.01,0.01,0.0,0.0,0.27,0.0,0.0,0.03,0.02,0.31,0.0,0.0,1.05,0.0,0.8,14.66,0.01,0.03,1.0,2048.0
in.rhodo,47.56,15.84,30.9,20.12,41.96,0.37,3.96,30.19,0.03,25.5,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,2.69,0.35,12.73,0.0,0.14,8.89,9.23,8.81,0.17,0.0,0.0,2.0,2048.0
in.rhodo,50.74,1.22,38.33,37.43,50.21,0.03,338.06,0.6,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.02,0.21,0.0,0.1,0.0,19.35,0.0,5.46,0.33,70.47,0.17,0.03,0.0,0.0,4.0,2048.0
in.rhodo,50.76,2.16,44.4,42.67,49.09,0.07,396.81,1.29,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.02,1.33,0.01,0.08,0.0,19.77,0.02,4.02,0.62,69.8,0.23,0.02,0.0,0.0,8.0,2048.0
in.rhodo,51.46,3.57,47.5,44.78,48.86,0.21,434.99,2.54,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.01,19.23,0.01,0.07,0.0,20.01,0.02,3.56,1.16,51.17,0.15,0.11,0.0,0.0,16.0,2048.0
in.rhodo,55.23,8.28,51.1,44.48,47.28,0.6,517.25,8.56,0.01,0.94,0.0,0.0,0.0,0.0,0.0,0.01,28.51,0.03,0.14,0.08,20.15,0.03,2.25,2.3,36.7,0.04,0.25,0.0,0.0,32.0,2048.0
in.rhodo,63.3,17.66,55.2,40.2,42.13,1.14,704.93,20.35,0.01,0.36,0.0,0.0,0.0,0.0,0.0,0.01,29.76,0.07,0.03,0.0,20.14,0.04,1.42,1.21,25.69,0.11,0.8,0.0,0.0,64.0,2048.0
in.rhodo-e-5,0.42,0.42,0.42,0.0,0.0,0.0,0.18,91.44,0.24,0.0,0.0,0.01,0.0,0.01,0.0,0.17,0.0,2.62,0.33,0.01,3.01,0.0,0.0,0.19,0.0,0.02,1.03,0.0,0.91,1.0,32.0
in.rhodo-e-5,5.93,4.34,5.14,0.3,0.33,0.27,2.34,62.23,0.12,0.93,0.0,0.0,0.0,0.0,0.0,0.1,4.31,0.07,0.05,0.01,7.06,0.21,7.92,2.24,14.7,0.01,0.03,0.0,0.0,2.0,32.0
in.rhodo-e-5,12.81,6.81,9.36,1.59,3.08,0.77,4.69,39.73,0.12,1.33,0.0,0.0,0.0,0.0,0.0,0.07,8.0,0.08,0.02,0.02,7.99,0.28,10.5,4.08,27.61,0.03,0.11,0.0,0.0,4.0,32.0
in.rhodo-e-5,22.4,13.05,17.21,1.96,4.05,0.88,10.25,44.88,0.11,0.92,0.0,0.0,0.0,0.0,0.0,0.1,8.74,0.11,0.01,0.02,6.26,0.31,8.02,4.7,25.65,0.07,0.09,0.0,0.0,8.0,32.0
in.rhodo-e-5,39.35,23.27,28.21,2.96,8.2,1.52,23.42,49.77,0.15,0.57,0.0,0.0,0.0,0.0,0.0,0.11,8.5,0.16,0.01,0.03,8.55,0.35,6.78,4.84,19.93,0.06,0.18,0.0,0.0,16.0,32.0
in.rhodo-e-5,71.66,58.08,60.82,3.72,7.27,2.4,105.97,78.31,0.05,0.17,0.0,0.0,0.0,0.0,0.0,0.08,3.15,0.12,0.01,0.01,5.92,0.18,2.2,3.48,6.16,0.03,0.13,0.0,0.0,32.0,32.0
in.rhodo-e-5,84.86,66.73,71.84,5.58,7.59,2.39,197.36,77.59,0.05,0.19,0.0,0.0,0.0,0.0,0.0,0.03,2.58,0.25,0.34,0.02,8.59,0.19,1.91,1.27,6.22,0.14,0.64,0.0,0.0,64.0,32.0
in.rhodo-e-5,0.11,0.11,0.11,0.0,0.0,0.0,0.06,77.37,1.48,0.0,0.0,0.01,0.01,0.02,0.0,0.3,0.0,9.82,0.11,0.03,3.41,0.0,0.0,1.29,0.0,0.07,4.25,0.01,1.8,1.0,256.0
in.rhodo-e-5,4.73,2.75,3.75,0.38,0.39,0.36,2.31,67.32,0.14,0.48,0.0,0.0,0.0,0.0,0.0,0.11,5.14,0.08,0.06,0.01,5.73,0.08,5.64,2.67,12.36,0.05,0.11,0.0,0.0,2.0,256.0
in.rhodo-e-5,8.46,4.96,5.95,1.6,3.86,0.59,3.87,40.96,0.15,0.9,0.0,0.0,0.0,0.0,0.0,0.13,4.42,0.14,0.04,0.02,8.42,0.13,24.56,7.09,12.63,0.21,0.19,0.0,0.0,4.0,256.0
in.rhodo-e-5,20.35,10.69,13.73,1.88,2.5,1.34,10.3,60.52,0.1,0.69,0.0,0.0,0.0,0.0,0.0,0.12,5.88,0.12,0.03,0.03,6.39,0.11,6.18,6.25,13.24,0.14,0.18,0.0,0.0,8.0,256.0
in.rhodo-e-5,36.87,20.7,25.05,2.86,6.44,1.38,25.06,67.76,0.15,0.53,0.0,0.0,0.0,0.0,0.0,0.14,4.11,0.15,0.02,0.03,5.04,0.1,4.53,5.5,11.56,0.1,0.28,0.0,0.0,16.0,256.0
in.rhodo-e-5,59.86,35.6,41.17,4.23,13.73,1.03,56.57,73.68,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.12,2.45,0.23,0.03,0.03,4.74,0.08,2.26,5.11,10.25,0.09,0.41,0.0,0.0,32.0,256.0
in.rhodo-e-5,83.21,61.19,67.33,4.79,7.53,1.49,186.29,82.42,0.05,0.14,0.0,0.0,0.0,0.0,0.0,0.04,1.97,0.26,0.03,0.02,4.94,0.06,1.45,1.55,6.13,0.2,0.75,0.0,0.0,64.0,256.0
in.rhodo-e-5,0.03,0.03,0.03,0.0,0.0,0.0,0.07,73.04,0.53,0.0,0.0,0.01,0.01,0.79,0.0,0.28,0.0,8.01,0.08,0.03,4.23,0.0,0.0,0.41,0.0,0.12,9.35,0.01,3.09,1.0,864.0
in.rhodo-e-5,2.16,1.84,2.0,0.69,1.12,0.25,4.05,35.61,0.05,4.89,0.0,0.0,0.0,0.0,0.0,0.05,9.74,0.05,0.06,0.0,6.33,0.06,9.14,2.13,31.67,0.07,0.16,0.0,0.0,2.0,864.0
in.rhodo-e-5,4.97,4.16,4.51,2.08,3.84,1.19,9.47,16.36,0.03,4.81,0.0,0.0,0.0,0.0,0.0,0.07,1.34,0.05,0.03,0.01,6.9,0.07,49.04,4.38,16.59,0.16,0.15,0.0,0.0,4.0,864.0
in.rhodo-e-5,8.49,6.33,7.46,2.0,2.55,1.06,16.63,27.55,0.06,4.01,0.0,0.0,0.0,0.0,0.0,0.09,5.9,0.08,0.05,0.02,8.66,0.09,30.83,5.3,16.98,0.17,0.2,0.0,0.0,8.0,864.0
in.rhodo-e-5,18.13,10.75,12.86,2.39,5.65,1.22,32.11,49.06,0.11,2.38,0.0,0.0,0.0,0.01,0.0,0.1,5.75,0.11,0.13,0.03,6.63,0.1,15.59,4.77,14.86,0.12,0.27,0.0,0.0,16.0,864.0
in.rhodo-e-5,38.7,22.16,25.76,3.69,7.67,1.78,80.73,66.54,0.06,1.18,0.0,0.0,0.0,0.0,0.0,0.09,4.16,0.16,0.05,0.02,7.46,0.07,4.11,4.25,11.4,0.1,0.33,0.0,0.0,32.0,864.0
in.rhodo-e-5,64.28,39.24,44.69,5.79,8.86,2.36,212.1,73.0,0.04,0.53,0.0,0.0,0.0,0.0,0.0,0.04,2.84,0.23,0.04,0.02,6.75,0.07,2.81,2.34,10.25,0.19,0.84,0.0,0.0,64.0,864.0
in.rhodo-e-5,0.64,0.64,0.64,0.0,0.0,0.0,0.06,77.99,1.62,0.0,0.0,0.01,0.01,0.0,0.0,0.33,0.0,0.0,0.04,0.02,0.34,0.0,0.0,1.27,0.0,0.95,17.36,0.01,0.04,1.0,2048.0
in.rhodo-e-5,22.62,16.27,19.63,2.25,2.75,1.8,1.62,85.44,0.1,2.34,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.54,0.0,1.61,0.0,0.34,4.99,0.34,3.13,0.76,0.0,0.0,2.0,2048.0
in.rhodo-e-5,4.0,3.21,3.51,1.89,3.08,1.32,17.23,7.73,0.02,1.8,0.0,0.0,0.0,0.0,0.0,0.11,0.88,0.03,0.28,0.0,5.1,0.05,68.23,1.6,13.58,0.49,0.1,0.0,0.0,4.0,2048.0
in.rhodo-e-5,6.89,4.63,5.4,1.41,1.77,0.83,27.51,23.2,0.03,1.25,0.0,0.0,0.0,0.0,0.0,0.04,4.6,0.05,0.1,0.01,4.63,0.08,45.67,1.78,18.14,0.21,0.22,0.0,0.0,8.0,2048.0
in.rhodo-e-5,9.62,5.95,6.89,1.15,3.44,0.51,36.61,33.98,0.05,0.63,0.0,0.0,0.0,0.0,0.0,0.1,6.8,0.09,0.08,0.01,5.38,0.1,34.08,4.33,14.01,0.13,0.22,0.0,0.0,16.0,2048.0
in.rhodo-e-5,23.83,13.75,15.13,2.25,4.12,1.11,93.51,57.52,0.05,0.38,0.0,0.0,0.0,0.0,0.0,0.04,6.03,0.13,0.06,0.01,5.77,0.09,12.21,3.37,13.88,0.11,0.35,0.0,0.0,32.0,2048.0
