Benchmark,Max_MPI_(%),Min_MPI_(%),MPI_(%),MPI_Imb_(%),Max_Imb_(%),Min_Imb_(%),MPI_Time,MPI_Init,MPI_Comm_dup,MPI_Sendrecv,MPI_Cart_rank,MPI_Comm_rank,MPI_Cart_get,MPI_Reduce,MPI_Comm_size,MPI_Cart_create,MPI_Waitany,MPI_Finalize,MPI_Barrier,MPI_Allgather,MPI_Allreduce,MPI_Irecv,MPI_Send,MPI_Bcast,MPI_Wait,MPI_Alltoall,MPI_Alltoallv,MPI_Cart_shift,MPI_Comm_free,Processes,Size
in.rhodo-e-5,45.53,23.78,27.23,3.9,5.64,1.57,228.52,66.05,0.04,0.34,0.0,0.0,0.0,0.0,0.0,0.04,5.47,0.21,0.1,0.01,7.87,0.09,5.58,1.58,11.59,0.22,0.8,0.0,0.0,64.0,2048.0
in.rhodo-e-6,0.12,0.12,0.12,0.0,0.0,0.0,0.06,76.51,0.29,0.0,0.0,0.01,0.01,0.02,0.0,0.29,0.0,8.94,0.08,0.01,8.07,0.0,0.0,1.2,0.0,0.04,1.87,0.01,2.64,1.0,32.0
in.rhodo-e-6,6.2,3.67,4.95,0.32,0.42,0.23,2.66,52.42,0.09,0.87,0.0,0.0,0.0,0.0,0.0,0.09,10.23,0.07,0.04,0.0,5.1,0.21,9.98,2.01,18.84,0.01,0.03,0.0,0.0,2.0,32.0
in.rhodo-e-6,10.92,5.93,8.29,1.65,2.8,0.52,4.68,28.68,0.06,1.02,0.0,0.0,0.0,0.0,0.0,0.08,12.75,0.12,0.02,0.01,6.96,0.29,13.51,4.53,31.86,0.03,0.07,0.0,0.0,4.0,32.0
in.rhodo-e-6,21.55,13.62,16.52,2.41,3.7,1.45,11.0,37.04,0.08,0.75,0.0,0.0,0.0,0.0,0.0,0.08,11.06,0.12,0.02,0.02,7.87,0.31,10.44,4.55,27.51,0.06,0.09,0.0,0.0,8.0,32.0
in.rhodo-e-6,41.32,24.74,30.87,3.28,6.59,1.01,28.17,53.24,0.1,0.43,0.0,0.0,0.0,0.0,0.0,0.11,7.88,0.12,0.01,0.02,7.47,0.27,6.41,3.98,19.76,0.04,0.15,0.0,0.0,16.0,32.0
in.rhodo-e-6,62.85,40.61,46.97,3.1,8.74,1.49,66.63,64.06,0.07,0.24,0.0,0.0,0.0,0.0,0.0,0.05,5.33,0.19,0.01,0.02,5.06,0.28,4.06,4.7,15.68,0.04,0.2,0.0,0.0,32.0,32.0
in.rhodo-e-6,84.61,63.96,68.76,1.99,4.39,0.62,187.6,81.87,0.05,0.19,0.0,0.0,0.0,0.0,0.0,0.03,2.87,0.26,0.03,0.01,3.17,0.2,2.31,1.76,6.39,0.19,0.69,0.0,0.0,64.0,32.0
in.rhodo-e-6,0.09,0.09,0.09,0.0,0.0,0.0,0.06,78.8,0.31,0.0,0.0,0.01,0.01,0.03,0.0,0.3,0.0,8.71,0.91,0.02,3.5,0.0,0.0,0.47,0.0,0.08,4.21,0.01,2.63,1.0,256.0
in.rhodo-e-6,4.01,2.4,3.21,0.3,0.43,0.17,2.37,54.96,0.13,0.41,0.0,0.0,0.0,0.0,0.0,0.06,13.27,0.08,0.06,0.0,2.71,0.08,12.8,1.99,13.26,0.07,0.11,0.0,0.0,2.0,256.0
in.rhodo-e-6,10.64,7.12,8.53,1.75,2.96,1.01,6.83,22.92,0.07,0.57,0.0,0.0,0.0,0.0,0.0,0.08,1.27,0.08,0.03,0.01,3.73,0.09,56.07,4.17,10.7,0.11,0.11,0.0,0.0,4.0,256.0
in.rhodo-e-6,20.85,12.91,14.77,1.29,2.13,0.97,12.97,50.33,0.08,0.44,0.0,0.0,0.0,0.0,0.0,0.07,5.9,0.09,0.03,0.02,2.69,0.1,25.98,3.91,10.08,0.09,0.19,0.0,0.0,8.0,256.0
in.rhodo-e-6,41.99,25.46,30.26,3.28,8.35,0.45,35.06,69.35,0.05,0.39,0.0,0.0,0.0,0.0,0.0,0.09,3.45,0.1,0.02,0.01,3.93,0.07,7.66,3.36,11.33,0.05,0.13,0.0,0.0,16.0,256.0
in.rhodo-e-6,58.93,35.04,41.96,5.34,11.69,1.59,64.64,67.96,0.08,0.25,0.0,0.0,0.0,0.0,0.0,0.11,4.34,0.18,0.03,0.01,4.86,0.08,3.42,5.8,12.41,0.11,0.36,0.0,0.0,32.0,256.0
in.rhodo-e-6,81.95,58.48,64.13,4.03,7.85,1.25,185.65,81.9,0.05,0.13,0.0,0.0,0.0,0.0,0.0,0.04,2.49,0.25,0.03,0.01,3.59,0.07,2.27,1.85,6.14,0.21,0.97,0.0,0.0,64.0,256.0
in.rhodo-e-6,0.03,0.03,0.03,0.0,0.0,0.0,0.07,74.05,0.75,0.0,0.0,0.01,0.01,0.04,0.0,0.3,0.0,9.1,0.06,0.02,3.88,0.0,0.0,1.2,0.0,0.11,8.01,0.01,2.43,1.0,864.0
in.rhodo-e-6,2.97,2.89,2.93,1.11,1.36,0.87,7.19,19.84,0.03,2.89,0.0,0.0,0.0,0.0,0.0,0.04,4.52,0.03,0.05,0.0,4.63,0.04,52.32,1.39,14.1,0.05,0.09,0.0,0.0,2.0,864.0
in.rhodo-e-6,6.74,6.17,6.47,2.74,4.23,1.81,16.7,9.97,0.02,2.66,0.0,0.0,0.0,0.0,0.0,0.04,1.15,0.03,0.01,0.0,2.33,0.06,75.1,2.4,6.06,0.07,0.1,0.0,0.0,4.0,864.0
in.rhodo-e-6,10.51,9.29,10.01,2.22,2.58,1.87,27.49,20.48,0.04,2.42,0.0,0.0,0.0,0.0,0.0,0.05,4.26,0.04,0.03,0.01,4.28,0.07,55.64,2.99,9.44,0.11,0.14,0.0,0.0,8.0,864.0
in.rhodo-e-6,20.25,13.79,16.1,4.17,6.84,2.85,49.71,25.88,0.06,1.44,0.0,0.0,0.0,0.0,0.0,0.08,6.35,0.07,0.08,0.01,6.83,0.08,36.91,3.02,18.92,0.07,0.19,0.0,0.0,16.0,864.0
in.rhodo-e-6,38.59,23.59,26.56,3.62,5.79,1.79,100.26,57.25,0.05,0.92,0.0,0.0,0.0,0.0,0.0,0.07,4.71,0.12,0.04,0.01,7.31,0.08,15.14,3.15,10.78,0.09,0.28,0.0,0.0,32.0,864.0
in.rhodo-e-6,62.45,37.18,41.79,4.7,7.65,1.19,227.21,66.92,0.04,0.46,0.0,0.0,0.0,0.0,0.0,0.04,7.16,0.21,0.05,0.01,6.34,0.09,6.67,1.44,9.61,0.17,0.79,0.0,0.0,64.0,864.0
in.rhodo-e-6,0.64,0.64,0.64,0.0,0.0,0.0,0.06,77.91,1.7,0.0,0.0,0.01,0.01,0.0,0.0,0.34,0.0,0.0,0.04,0.02,0.34,0.0,0.0,1.33,0.0,0.95,17.27,0.01,0.04,1.0,2048.0
in.rhodo-e-6,21.74,14.89,18.52,2.2,2.84,1.64,1.51,84.33,0.1,2.33,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.12,0.01,1.59,0.0,0.36,4.89,0.26,3.89,1.71,0.0,0.0,2.0,2048.0
in.rhodo-e-6,8.1,7.29,7.52,4.97,5.52,4.61,49.04,2.62,0.01,0.57,0.0,0.0,0.0,0.0,0.0,0.04,0.63,0.01,0.1,0.0,1.89,0.03,91.72,0.55,1.63,0.17,0.04,0.0,0.0,4.0,2048.0
in.rhodo-e-6,10.89,9.51,10.17,4.94,5.79,4.55,68.78,8.54,0.01,0.53,0.0,0.0,0.0,0.0,0.0,0.03,4.35,0.02,0.03,0.0,1.89,0.03,79.38,0.95,4.06,0.08,0.11,0.0,0.0,8.0,2048.0
in.rhodo-e-6,14.23,11.57,12.24,3.81,5.85,3.01,86.58,12.57,0.02,0.3,0.0,0.0,0.0,0.0,0.0,0.04,5.55,0.04,0.04,0.0,4.26,0.06,68.05,1.56,7.35,0.06,0.1,0.0,0.0,16.0,2048.0
in.rhodo-e-6,26.88,18.05,20.42,2.84,6.19,1.01,168.76,41.33,0.03,0.24,0.0,0.0,0.0,0.0,0.0,0.04,8.07,0.07,0.04,0.01,4.77,0.07,36.39,1.64,7.09,0.07,0.16,0.0,0.0,32.0,2048.0
in.rhodo-e-6,41.58,24.13,27.61,3.3,5.94,1.16,296.63,51.19,0.03,0.22,0.0,0.0,0.0,0.0,0.0,0.03,7.47,0.16,0.08,0.01,6.79,0.09,22.08,1.14,9.92,0.17,0.63,0.0,0.0,64.0,2048.0
in.rhodo-e-7,0.08,0.08,0.08,0.0,0.0,0.0,0.06,74.3,0.49,0.0,0.0,0.01,0.01,0.02,0.0,0.22,0.0,8.46,0.86,0.02,10.87,0.0,0.0,0.37,0.0,0.03,1.78,0.01,2.54,1.0,32.0
in.rhodo-e-7,4.64,4.12,4.38,0.22,0.25,0.19,3.81,35.85,0.08,0.55,0.0,0.0,0.0,0.0,0.0,0.08,21.2,0.05,0.03,0.0,4.02,0.19,17.73,1.54,18.65,0.01,0.02,0.0,0.0,2.0,32.0
in.rhodo-e-7,12.66,9.69,11.02,1.04,2.28,0.34,10.45,17.73,0.06,0.54,0.0,0.0,0.0,0.0,0.0,0.04,9.85,0.05,0.01,0.01,5.92,0.21,46.73,1.72,17.07,0.03,0.02,0.0,0.0,4.0,32.0
in.rhodo-e-7,21.59,13.78,17.31,2.18,3.56,1.06,18.33,32.9,0.06,0.46,0.0,0.0,0.0,0.0,0.0,0.06,14.35,0.07,0.01,0.01,10.25,0.26,20.57,2.68,18.23,0.02,0.09,0.0,0.0,8.0,32.0
in.rhodo-e-7,40.67,26.84,30.92,2.92,6.48,0.95,42.3,57.46,0.05,0.25,0.0,0.0,0.0,0.0,0.0,0.07,10.4,0.08,0.01,0.01,7.76,0.2,7.09,2.58,13.93,0.02,0.08,0.0,0.0,16.0,32.0
in.rhodo-e-7,57.55,39.05,44.06,4.87,10.45,1.83,88.0,56.96,0.07,0.21,0.0,0.0,0.0,0.0,0.0,0.08,8.07,0.14,0.01,0.02,11.24,0.24,5.21,3.44,14.12,0.03,0.16,0.0,0.0,32.0,32.0
in.rhodo-e-7,80.42,54.61,63.01,5.2,8.62,2.01,231.82,66.13,0.04,0.17,0.0,0.0,0.0,0.0,0.0,0.02,7.24,0.21,0.02,0.02,8.52,0.24,4.21,1.57,10.89,0.14,0.6,0.0,0.0,64.0,32.0
in.rhodo-e-7,0.05,0.05,0.05,0.0,0.0,0.0,0.06,76.54,0.49,0.0,0.0,0.01,0.01,0.96,0.0,0.3,0.0,8.7,0.07,0.03,3.94,0.0,0.0,0.49,0.0,0.09,4.88,0.01,3.47,1.0,256.0
in.rhodo-e-7,5.43,5.17,5.3,1.75,2.05,1.45,6.3,23.45,0.03,0.14,0.0,0.0,0.0,0.0,0.0,0.04,5.08,0.03,0.03,0.0,1.37,0.05,54.21,1.07,14.42,0.03,0.04,0.0,0.0,2.0,256.0
in.rhodo-e-7,14.52,10.75,12.39,4.87,7.09,3.34,16.57,10.08,0.04,0.19,0.0,0.0,0.0,0.0,0.0,0.03,1.29,0.03,0.05,0.01,2.5,0.05,79.68,1.62,4.31,0.05,0.06,0.0,0.0,4.0,256.0
in.rhodo-e-7,21.15,14.66,17.92,4.14,5.44,1.79,26.09,19.37,0.03,0.23,0.0,0.0,0.0,0.0,0.0,0.04,7.33,0.05,0.03,0.01,3.78,0.07,59.06,1.98,7.93,0.04,0.06,0.0,0.0,8.0,256.0
in.rhodo-e-7,35.12,23.3,27.67,3.66,6.78,1.68,50.23,42.16,0.06,0.24,0.0,0.0,0.0,0.0,0.0,0.07,6.67,0.07,0.02,0.01,5.16,0.07,32.9,2.81,9.56,0.05,0.14,0.0,0.0,16.0,256.0
in.rhodo-e-7,53.82,35.62,40.06,3.78,8.56,1.36,96.6,63.63,0.06,0.2,0.0,0.0,0.0,0.0,0.0,0.08,4.64,0.13,0.02,0.01,5.54,0.08,14.35,3.15,7.81,0.05,0.25,0.0,0.0,32.0,256.0
in.rhodo-e-7,73.33,49.56,56.7,5.35,9.97,1.17,214.14,70.94,0.04,0.13,0.0,0.0,0.0,0.0,0.0,0.03,6.94,0.23,0.02,0.02,6.21,0.08,5.37,1.57,7.59,0.19,0.64,0.0,0.0,64.0,256.0
in.rhodo-e-7,0.02,0.02,0.02,0.0,0.0,0.0,0.07,73.57,1.36,0.0,0.0,0.01,0.01,0.04,0.0,0.3,0.0,8.91,0.06,0.03,4.05,0.0,0.0,1.2,0.0,0.11,7.92,0.01,2.41,1.0,864.0
in.rhodo-e-7,5.76,5.63,5.7,3.65,3.71,3.6,23.86,6.21,0.01,0.92,0.0,0.0,0.0,0.0,0.0,0.02,2.44,0.01,0.01,0.0,1.45,0.02,79.3,0.43,9.15,0.02,0.03,0.0,0.0,2.0,864.0
in.rhodo-e-7,12.83,12.33,12.56,8.29,8.54,7.99,55.71,3.27,0.01,0.81,0.0,0.0,0.0,0.0,0.0,0.01,0.75,0.01,0.01,0.0,1.35,0.02,91.38,0.74,1.59,0.03,0.02,0.0,0.0,4.0,864.0
in.rhodo-e-7,17.91,15.43,16.57,9.25,10.07,8.2,79.73,4.57,0.02,0.86,0.0,0.0,0.0,0.0,0.0,0.02,4.37,0.02,0.01,0.0,2.58,0.03,83.71,1.03,2.7,0.04,0.05,0.0,0.0,8.0,864.0
in.rhodo-e-7,22.45,19.43,20.84,8.37,11.03,7.0,111.33,10.59,0.02,0.64,0.0,0.0,0.0,0.0,0.0,0.02,5.86,0.03,0.04,0.01,2.94,0.05,72.94,1.21,5.53,0.04,0.08,0.0,0.0,16.0,864.0
in.rhodo-e-7,33.87,25.35,27.8,4.86,8.92,2.89,171.09,31.03,0.03,0.55,0.0,0.0,0.0,0.0,0.0,0.04,9.86,0.07,0.03,0.01,4.37,0.07,44.12,1.91,7.71,0.05,0.16,0.0,0.0,32.0,864.0
in.rhodo-e-7,52.27,34.38,37.6,4.19,8.81,1.76,323.3,47.04,0.03,0.35,0.0,0.0,0.0,0.0,0.0,0.03,8.23,0.14,0.04,0.01,5.66,0.09,27.75,1.47,8.46,0.15,0.55,0.0,0.0,64.0,864.0
in.rhodo-e-7,0.64,0.64,0.64,0.0,0.0,0.0,0.06,77.04,3.04,0.0,0.0,0.01,0.01,0.0,0.0,0.32,0.0,0.0,0.06,0.03,1.16,0.0,0.0,0.45,0.0,0.93,16.88,0.01,0.04,1.0,2048.0
in.rhodo-e-7,18.93,18.02,18.5,4.1,7.79,0.79,1.61,74.2,0.11,9.44,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.18,0.01,2.14,0.0,0.36,4.84,4.31,3.27,0.8,0.0,0.0,2.0,2048.0
in.rhodo-e-7,12.67,12.05,12.32,8.98,9.41,8.51,133.2,1.04,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.01,0.74,0.0,0.04,0.0,1.47,0.01,94.59,0.2,1.58,0.06,0.01,0.0,0.0,4.0,2048.0
in.rhodo-e-7,16.0,14.88,15.44,9.83,10.37,9.17,176.45,3.5,0.01,0.17,0.0,0.0,0.0,0.0,0.0,0.01,6.79,0.01,0.02,0.0,1.66,0.02,86.88,0.34,0.53,0.03,0.04,0.0,0.0,8.0,2048.0
in.rhodo-e-7,21.84,18.15,19.95,11.6,13.16,9.88,250.55,5.78,0.01,0.13,0.0,0.0,0.0,0.0,0.0,0.02,5.75,0.01,0.02,0.0,2.94,0.02,82.73,0.59,1.91,0.03,0.06,0.0,0.0,16.0,2048.0
in.rhodo-e-7,29.43,23.11,26.32,10.91,12.68,8.16,397.92,15.08,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.02,8.43,0.03,0.02,0.0,4.19,0.04,65.43,0.86,5.66,0.03,0.09,0.0,0.0,32.0,2048.0
in.rhodo-e-7,40.84,27.19,32.45,10.03,13.46,5.8,671.02,22.66,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.01,10.95,0.07,0.02,0.01,6.55,0.11,50.42,0.53,8.19,0.08,0.3,0.0,0.0,64.0,2048.0
