Benchmark,Size,GPUs,Section,min time,avg time,max time,%varavg,%total
in.rhodo,2048,4,Other,,0.1755,,,2.16
in.rhodo,2048,4,Pair,0.60871,0.67931,0.75638,4.1,10.32
in.rhodo,2048,4,Bond,1.5185,1.5751,1.6557,2.7,23.92
in.rhodo,2048,4,Kspace,1.1584,1.2689,1.3288,3.1,19.27
in.rhodo,2048,4,Neigh,0.27863,0.28176,0.28427,0.2,4.28
in.rhodo,2048,4,Comm,0.47981,0.53858,0.58849,5.9,8.18
in.rhodo,2048,4,Output,0.00063704,0.00066164,0.00072569,0.0,0.01
in.rhodo,2048,4,Modify,1.9064,2.0608,2.2057,6.6,31.30
in.rhodo,2048,4,Other,,0.1784,,,2.71
in.rhodo,2048,4,Pair,0.65521,0.77475,0.93013,7.9,10.63
in.rhodo,2048,4,Bond,1.5373,1.5945,1.6727,2.8,21.88
in.rhodo,2048,4,Kspace,1.4809,1.5528,1.6203,3.0,21.30
in.rhodo,2048,4,Neigh,0.32298,0.32934,0.33301,0.4,4.52
in.rhodo,2048,4,Comm,0.52711,0.58109,0.6422,6.0,7.97
in.rhodo,2048,4,Output,0.0006216,0.00064513,0.00071348,0.0,0.01
in.rhodo,2048,4,Modify,2.041,2.2391,2.4316,7.3,30.72
in.rhodo,2048,4,Other,,0.2165,,,2.97
in.rhodo,2048,6,Pair,0.39737,0.47706,0.5437,8.0,7.55
in.rhodo,2048,6,Bond,1.5317,1.5844,1.6692,2.8,25.07
in.rhodo,2048,6,Kspace,0.99826,1.1355,1.2616,7.1,17.96
in.rhodo,2048,6,Neigh,0.27729,0.27995,0.28208,0.2,4.43
in.rhodo,2048,6,Comm,0.49161,0.54571,0.59553,5.6,8.63
in.rhodo,2048,6,Output,0.00054788,0.00055994,0.00063535,0.0,0.01
in.rhodo,2048,6,Modify,1.9937,2.0971,2.1993,5.8,33.18
in.rhodo,2048,6,Other,,0.2006,,,3.17
in.rhodo,2048,6,Pair,0.42522,0.53083,0.64036,10.5,7.78
in.rhodo,2048,6,Bond,1.5491,1.6057,1.7028,3.1,23.53
in.rhodo,2048,6,Kspace,1.2263,1.3828,1.5158,6.8,20.26
in.rhodo,2048,6,Neigh,0.32147,0.32737,0.33129,0.4,4.80
in.rhodo,2048,6,Comm,0.53113,0.58612,0.65266,5.8,8.59
in.rhodo,2048,6,Output,0.00060022,0.00062436,0.00067251,0.0,0.01
in.rhodo,2048,6,Modify,2.0439,2.1904,2.3172,6.2,32.09
in.rhodo,2048,6,Other,,0.2012,,,2.95
in.rhodo,2048,6,Pair,0.53239,0.71018,0.87074,15.3,10.59
in.rhodo,2048,6,Bond,1.5348,1.5861,1.6536,2.6,23.64
in.rhodo,2048,6,Kspace,1.1123,1.2166,1.3438,7.5,18.13
in.rhodo,2048,6,Neigh,0.28951,0.29394,0.29666,0.3,4.38
in.rhodo,2048,6,Comm,0.5072,0.56046,0.61013,5.3,8.35
in.rhodo,2048,6,Output,0.00056304,0.00057638,0.0006385,0.0,0.01
in.rhodo,2048,6,Modify,1.9225,2.1319,2.3359,8.0,31.78
in.rhodo,2048,6,Other,,0.2094,,,3.12
in.rhodo,2048,8,Pair,0.447,0.45517,0.47078,0.8,7.28
in.rhodo,2048,8,Bond,1.5338,1.5903,1.6786,3.3,25.45
in.rhodo,2048,8,Kspace,0.96768,1.0599,1.1328,4.2,16.96
in.rhodo,2048,8,Neigh,0.28423,0.28785,0.29162,0.3,4.61
in.rhodo,2048,8,Comm,0.49584,0.55328,0.60461,5.7,8.85
in.rhodo,2048,8,Output,0.0006072,0.00062708,0.00068074,0.0,0.01
in.rhodo,2048,8,Modify,1.9941,2.1006,2.2095,6.0,33.62
in.rhodo,2048,8,Other,,0.201,,,3.22
in.rhodo,2048,8,Pair,0.49511,0.51,0.5312,1.5,7.63
in.rhodo,2048,8,Bond,1.5525,1.6059,1.6717,3.0,24.02
in.rhodo,2048,8,Kspace,1.1813,1.2636,1.334,3.6,18.90
in.rhodo,2048,8,Neigh,0.31789,0.32252,0.32688,0.3,4.82
in.rhodo,2048,8,Comm,0.52672,0.58491,0.63886,6.0,8.75
in.rhodo,2048,8,Output,0.00054349,0.00056691,0.00064206,0.0,0.01
in.rhodo,2048,8,Modify,2.07,2.1742,2.2898,6.0,32.52
in.rhodo,2048,8,Other,,0.2245,,,3.36
in.rhodo,2048,8,Pair,0.60426,0.62314,0.65176,1.8,9.73
in.rhodo,2048,8,Bond,1.5407,1.5925,1.6867,3.2,24.86
in.rhodo,2048,8,Kspace,0.98226,1.0777,1.1319,3.9,16.82
in.rhodo,2048,8,Neigh,0.28178,0.28389,0.28715,0.2,4.43
in.rhodo,2048,8,Comm,0.50942,0.56368,0.61861,5.7,8.80
in.rhodo,2048,8,Output,0.00053452,0.00055401,0.00064056,0.0,0.01
in.rhodo,2048,8,Modify,1.967,2.0712,2.1761,6.0,32.33
in.rhodo,2048,8,Other,,0.1943,,,3.03
in.rhodo-e-5,32,1,Pair,0.43355,0.58746,0.73805,13.3,8.68
in.rhodo-e-5,32,1,Bond,1.0661,1.1549,1.2875,7.2,17.07
in.rhodo-e-5,32,1,Kspace,1.9309,2.0587,2.1545,5.3,30.43
in.rhodo-e-5,32,1,Neigh,0.097842,0.10076,0.10249,0.6,1.49
in.rhodo-e-5,32,1,Comm,0.28176,0.35185,0.39614,7.3,5.20
in.rhodo-e-5,32,1,Output,0.00089514,0.00095702,0.001194,0.0,0.01
in.rhodo-e-5,32,1,Modify,2.14,2.3856,2.4791,7.5,35.26
in.rhodo-e-5,32,1,Other,,0.125,,,1.85
in.rhodo-e-5,32,2,Pair,0.52239,0.59168,0.65724,5.0,12.58
in.rhodo-e-5,32,2,Bond,0.58523,0.62865,0.74789,5.4,13.37
in.rhodo-e-5,32,2,Kspace,1.458,1.5706,1.6241,3.4,33.40
in.rhodo-e-5,32,2,Neigh,0.05223,0.052862,0.0535,0.2,1.12
in.rhodo-e-5,32,2,Comm,0.23135,0.30647,0.32748,5.9,6.52
in.rhodo-e-5,32,2,Output,0.00096113,0.00099162,0.0012634,0.0,0.02
in.rhodo-e-5,32,2,Modify,1.3465,1.4281,1.6034,6.5,30.37
in.rhodo-e-5,32,2,Other,,0.1229,,,2.61
in.rhodo-e-5,32,4,Pair,0.43776,0.48307,0.54793,5.3,11.44
in.rhodo-e-5,32,4,Bond,0.56432,0.62023,0.69472,4.8,14.69
in.rhodo-e-5,32,4,Kspace,1.2218,1.2839,1.3456,3.2,30.42
in.rhodo-e-5,32,4,Neigh,0.052592,0.052939,0.053583,0.1,1.25
in.rhodo-e-5,32,4,Comm,0.23129,0.30458,0.32568,6.0,7.22
in.rhodo-e-5,32,4,Output,0.00092162,0.00095363,0.0012244,0.0,0.02
in.rhodo-e-5,32,4,Modify,1.2613,1.3555,1.4983,5.7,32.11
in.rhodo-e-5,32,4,Other,,0.1196,,,2.83
in.rhodo-e-5,32,6,Pair,0.31149,0.36521,0.45662,6.2,10.45
in.rhodo-e-5,32,6,Bond,0.23057,0.42872,0.70508,26.8,12.27
in.rhodo-e-5,32,6,Kspace,1.0167,1.2885,1.4927,15.2,36.88
in.rhodo-e-5,32,6,Neigh,0.045532,0.04616,0.046732,0.1,1.32
in.rhodo-e-5,32,6,Comm,0.23252,0.25617,0.3321,7.0,7.33
in.rhodo-e-5,32,6,Output,0.00086483,0.00089207,0.0011969,0.0,0.03
in.rhodo-e-5,32,6,Modify,0.83667,1.0331,1.1302,8.8,29.57
in.rhodo-e-5,32,6,Other,,0.07508,,,2.15
in.rhodo-e-5,32,8,Pair,0.30269,0.33779,0.37505,4.1,10.71
in.rhodo-e-5,32,8,Bond,0.15518,0.3287,0.54523,24.2,10.42
in.rhodo-e-5,32,8,Kspace,0.95648,1.2015,1.384,13.1,38.09
in.rhodo-e-5,32,8,Neigh,0.03556,0.036331,0.037131,0.2,1.15
in.rhodo-e-5,32,8,Comm,0.20119,0.26207,0.30106,7.6,8.31
in.rhodo-e-5,32,8,Output,0.00092705,0.00095046,0.001223,0.0,0.03
in.rhodo-e-5,32,8,Modify,0.80741,0.8609,1.0257,5.5,27.29
in.rhodo-e-5,32,8,Other,,0.1263,,,4.00
in.rhodo-e-5,256,1,Pair,0.24881,0.2971,0.33013,3.8,8.25
in.rhodo-e-5,256,1,Bond,0.5163,0.54689,0.57524,2.7,15.18
in.rhodo-e-5,256,1,Kspace,1.1007,1.1288,1.1593,1.8,31.33
in.rhodo-e-5,256,1,Neigh,0.085826,0.087105,0.087752,0.2,2.42
in.rhodo-e-5,256,1,Comm,0.15456,0.19881,0.22016,5.2,5.52
in.rhodo-e-5,256,1,Output,0.00029665,0.00030214,0.00035033,0.0,0.01
in.rhodo-e-5,256,1,Modify,1.182,1.2497,1.3965,5.6,34.69
in.rhodo-e-5,256,1,Other,,0.09419,,,2.61
in.rhodo-e-5,256,2,Pair,0.26234,0.29868,0.3377,3.6,11.42
in.rhodo-e-5,256,2,Bond,0.2945,0.32671,0.35668,3.4,12.49
in.rhodo-e-5,256,2,Kspace,0.87068,0.8982,0.94013,2.3,34.34
in.rhodo-e-5,256,2,Neigh,0.053795,0.055008,0.056089,0.3,2.10
in.rhodo-e-5,256,2,Comm,0.13806,0.16862,0.2144,6.1,6.45
in.rhodo-e-5,256,2,Output,0.00025354,0.00025689,0.00030539,0.0,0.01
in.rhodo-e-5,256,2,Modify,0.70891,0.79915,0.87645,6.4,30.55
in.rhodo-e-5,256,2,Other,,0.06882,,,2.63
in.rhodo-e-5,256,4,Pair,0.21646,0.26486,0.3225,4.6,12.09
in.rhodo-e-5,256,4,Bond,0.27605,0.29292,0.32067,2.2,13.37
in.rhodo-e-5,256,4,Kspace,0.60611,0.6466,0.69774,3.1,29.51
in.rhodo-e-5,256,4,Neigh,0.048315,0.049187,0.049681,0.1,2.24
in.rhodo-e-5,256,4,Comm,0.11752,0.15692,0.18428,5.3,7.16
in.rhodo-e-5,256,4,Output,0.00033412,0.00033998,0.00038847,0.0,0.02
in.rhodo-e-5,256,4,Modify,0.63864,0.70046,0.80934,4.5,31.97
in.rhodo-e-5,256,4,Other,,0.07977,,,3.64
in.rhodo-e-5,256,6,Pair,0.095456,0.17188,0.22197,9.2,9.51
in.rhodo-e-5,256,6,Bond,0.18662,0.20898,0.23253,2.8,11.57
in.rhodo-e-5,256,6,Kspace,0.54357,0.58989,0.63875,3.2,32.65
in.rhodo-e-5,256,6,Neigh,0.036072,0.036959,0.037748,0.2,2.05
in.rhodo-e-5,256,6,Comm,0.11882,0.15907,0.18645,5.0,8.81
in.rhodo-e-5,256,6,Output,0.00024133,0.00024445,0.00029635,0.0,0.01
in.rhodo-e-5,256,6,Modify,0.51054,0.55346,0.68471,5.6,30.64
in.rhodo-e-5,256,6,Other,,0.08599,,,4.76
in.rhodo-e-5,256,8,Pair,0.1331,0.15634,0.17685,2.8,8.99
in.rhodo-e-5,256,8,Bond,0.18647,0.21257,0.23155,2.8,12.22
in.rhodo-e-5,256,8,Kspace,0.52778,0.56207,0.62082,3.3,32.32
in.rhodo-e-5,256,8,Neigh,0.040411,0.041769,0.042774,0.3,2.40
in.rhodo-e-5,256,8,Comm,0.11698,0.15688,0.17734,5.2,9.02
in.rhodo-e-5,256,8,Output,0.0002362,0.0002405,0.0003034,0.0,0.01
in.rhodo-e-5,256,8,Modify,0.4894,0.52487,0.64048,4.4,30.18
in.rhodo-e-5,256,8,Other,,0.08459,,,4.86
in.rhodo-e-5,864,2,Pair,0.51241,0.58313,0.6546,4.7,8.83
in.rhodo-e-5,864,2,Bond,0.79978,0.82462,0.861,2.1,12.49
in.rhodo-e-5,864,2,Kspace,2.1622,2.2039,2.2367,1.4,33.38
in.rhodo-e-5,864,2,Neigh,0.19068,0.1944,0.19781,0.4,2.94
in.rhodo-e-5,864,2,Comm,0.29847,0.39846,0.43,6.8,6.04
in.rhodo-e-5,864,2,Output,0.00036886,0.00038101,0.000447,0.0,0.01
in.rhodo-e-5,864,2,Modify,2.062,2.1741,2.4745,7.0,32.93
in.rhodo-e-5,864,2,Other,,0.2234,,,3.38
in.rhodo-e-5,864,4,Pair,0.48311,0.55909,0.65208,5.3,8.77
in.rhodo-e-5,864,4,Bond,0.80196,0.83034,0.87422,2.1,13.02
in.rhodo-e-5,864,4,Kspace,1.9743,2.0167,2.0508,1.3,31.63
in.rhodo-e-5,864,4,Neigh,0.18683,0.19062,0.19279,0.3,2.99
in.rhodo-e-5,864,4,Comm,0.32412,0.42053,0.45864,6.4,6.59
in.rhodo-e-5,864,4,Output,0.00039693,0.00040543,0.00045831,0.0,0.01
in.rhodo-e-5,864,4,Modify,2.0258,2.1492,2.3916,6.5,33.71
in.rhodo-e-5,864,4,Other,,0.2096,,,3.29
in.rhodo-e-5,864,6,Pair,0.21083,0.33789,0.46956,13.4,6.50
in.rhodo-e-5,864,6,Bond,0.51629,0.64567,0.78114,13.2,12.43
in.rhodo-e-5,864,6,Kspace,1.5928,1.7679,1.974,9.8,34.02
in.rhodo-e-5,864,6,Neigh,0.1556,0.15944,0.16287,0.4,3.07
in.rhodo-e-5,864,6,Comm,0.29085,0.37498,0.41687,6.8,7.22
in.rhodo-e-5,864,6,Output,0.00033855,0.00034546,0.00039809,0.0,0.01
in.rhodo-e-5,864,6,Modify,1.5706,1.7095,1.9836,7.7,32.90
in.rhodo-e-5,864,6,Other,,0.2006,,,3.86
in.rhodo-e-5,864,8,Pair,0.25437,0.30461,0.36209,5.5,6.03
in.rhodo-e-5,864,8,Bond,0.51536,0.65006,0.78677,13.3,12.88
in.rhodo-e-5,864,8,Kspace,1.533,1.6906,1.8673,9.7,33.49
in.rhodo-e-5,864,8,Neigh,0.15318,0.15894,0.16224,0.4,3.15
in.rhodo-e-5,864,8,Comm,0.28501,0.37548,0.4271,7.3,7.44
in.rhodo-e-5,864,8,Output,0.00037121,0.00038679,0.00044206,0.0,0.01
in.rhodo-e-5,864,8,Modify,1.575,1.6503,1.8868,6.6,32.69
in.rhodo-e-5,864,8,Other,,0.2176,,,4.31
in.rhodo-e-5,2048,2,Pair,0.94425,1.1376,1.3748,9.0,8.10
in.rhodo-e-5,2048,2,Bond,1.5228,1.5734,1.6733,3.1,11.20
in.rhodo-e-5,2048,2,Kspace,5.5947,5.7287,5.786,1.9,40.76
in.rhodo-e-5,2048,2,Neigh,0.29397,0.29763,0.30027,0.2,2.12
in.rhodo-e-5,2048,2,Comm,0.5314,0.72619,0.82555,9.3,5.17
in.rhodo-e-5,2048,2,Output,0.00070808,0.00074011,0.00080067,0.0,0.01
in.rhodo-e-5,2048,2,Modify,3.9042,4.1683,4.6371,8.6,29.66
in.rhodo-e-5,2048,2,Other,,0.4209,,,3.00
in.rhodo-e-5,2048,4,Pair,1.3972,1.7914,2.0584,12.1,12.96
in.rhodo-e-5,2048,4,Bond,1.5274,1.5818,1.6717,2.9,11.44
in.rhodo-e-5,2048,4,Kspace,5.0191,5.1028,5.1645,1.7,36.92
in.rhodo-e-5,2048,4,Neigh,0.29467,0.29773,0.30042,0.2,2.15
in.rhodo-e-5,2048,4,Comm,0.52246,0.70397,0.76803,8.6,5.09
in.rhodo-e-5,2048,4,Output,0.00057747,0.0006,0.00067111,0.0,0.00
in.rhodo-e-5,2048,4,Modify,3.5971,3.891,4.4893,10.9,28.15
in.rhodo-e-5,2048,4,Other,,0.4535,,,3.28
in.rhodo-e-5,2048,6,Pair,0.455,0.93717,1.2697,34.5,7.36
in.rhodo-e-5,2048,6,Bond,1.5395,1.5896,1.7278,3.2,12.48
in.rhodo-e-5,2048,6,Kspace,4.7105,4.9116,5.0437,3.7,38.56
in.rhodo-e-5,2048,6,Neigh,0.28996,0.29528,0.29978,0.4,2.32
in.rhodo-e-5,2048,6,Comm,0.51682,0.71076,0.79016,8.9,5.58
in.rhodo-e-5,2048,6,Output,0.00063784,0.00066955,0.00074561,0.0,0.01
in.rhodo-e-5,2048,6,Modify,3.5358,3.9212,4.6774,17.1,30.78
in.rhodo-e-5,2048,6,Other,,0.3721,,,2.92
in.rhodo-e-5,2048,8,Pair,0.64665,0.83636,0.97069,8.0,6.66
in.rhodo-e-5,2048,8,Bond,1.546,1.5946,1.8156,3.8,12.69
in.rhodo-e-5,2048,8,Kspace,4.6453,4.8852,4.9725,2.6,38.88
in.rhodo-e-5,2048,8,Neigh,0.30564,0.31264,0.31792,0.5,2.49
in.rhodo-e-5,2048,8,Comm,0.52778,0.73024,0.81974,9.2,5.81
in.rhodo-e-5,2048,8,Output,0.0005264,0.00054965,0.00061468,0.0,0.00
in.rhodo-e-5,2048,8,Modify,3.5728,3.7631,4.2165,8.7,29.95
in.rhodo-e-5,2048,8,Other,,0.4409,,,3.51
in.rhodo-e-6,32,1,Pair,0.75358,0.88259,1.0353,8.8,4.54
in.rhodo-e-6,32,1,Bond,1.0879,1.1521,1.2279,4.7,5.93
in.rhodo-e-6,32,1,Kspace,7.749,7.8244,7.8999,1.9,40.28
in.rhodo-e-6,32,1,Neigh,0.11992,0.12328,0.125,0.6,0.63
in.rhodo-e-6,32,1,Comm,0.51786,0.57994,0.64977,6.3,2.99
in.rhodo-e-6,32,1,Output,0.0010198,0.0010813,0.0013686,0.4,0.01
in.rhodo-e-6,32,1,Modify,8.3862,8.5325,8.6298,3.1,43.93
in.rhodo-e-6,32,1,Other,,0.3278,,,1.69
in.rhodo-e-6,32,2,Pair,0.89325,1.0349,1.1841,8.8,8.92
in.rhodo-e-6,32,2,Bond,0.57663,0.64116,0.70628,5.7,5.53
in.rhodo-e-6,32,2,Kspace,4.6048,4.6741,4.7402,2.1,40.29
in.rhodo-e-6,32,2,Neigh,0.062652,0.063403,0.063982,0.2,0.55
in.rhodo-e-6,32,2,Comm,0.32258,0.45818,0.60962,18.8,3.95
in.rhodo-e-6,32,2,Output,0.0010086,0.0010426,0.0013431,0.3,0.01
in.rhodo-e-6,32,2,Modify,4.0903,4.4652,4.869,12.7,38.49
in.rhodo-e-6,32,2,Other,,0.2631,,,2.27
in.rhodo-e-6,32,4,Pair,0.72583,0.8887,1.0729,10.6,8.12
in.rhodo-e-6,32,4,Bond,0.5812,0.64165,0.70417,5.3,5.86
in.rhodo-e-6,32,4,Kspace,4.1965,4.2659,4.3335,2.1,38.98
in.rhodo-e-6,32,4,Neigh,0.062145,0.063314,0.063973,0.2,0.58
in.rhodo-e-6,32,4,Comm,0.32492,0.47145,0.61192,17.4,4.31
in.rhodo-e-6,32,4,Output,0.0010538,0.0010868,0.0013913,0.3,0.01
in.rhodo-e-6,32,4,Modify,3.9151,4.3371,4.7286,14.8,39.63
in.rhodo-e-6,32,4,Other,,0.274,,,2.50
in.rhodo-e-6,32,6,Pair,0.48495,0.63842,0.82725,13.1,8.00
in.rhodo-e-6,32,6,Bond,0.24123,0.44193,0.72104,26.9,5.54
in.rhodo-e-6,32,6,Kspace,3.0776,3.3467,3.5504,9.6,41.93
in.rhodo-e-6,32,6,Neigh,0.050816,0.051253,0.052002,0.1,0.64
in.rhodo-e-6,32,6,Comm,0.28675,0.32243,0.33828,2.0,4.04
in.rhodo-e-6,32,6,Output,0.00097164,0.0010004,0.0013219,0.2,0.01
in.rhodo-e-6,32,6,Modify,2.9309,3.0605,3.2452,5.5,38.34
in.rhodo-e-6,32,6,Other,,0.1203,,,1.51
in.rhodo-e-6,32,8,Pair,0.56726,0.6216,0.67067,3.5,9.27
in.rhodo-e-6,32,8,Bond,0.16332,0.33718,0.54644,23.7,5.03
in.rhodo-e-6,32,8,Kspace,2.5847,2.8068,2.9844,8.3,41.85
in.rhodo-e-6,32,8,Neigh,0.040292,0.04168,0.042897,0.3,0.62
